"District","Year","AverageEVI","MaxEVI","MinEVI","MedianEVI"
"Goromonzi","2017",0.259272215239851,0.510057783648695,-0.0807627135812367,0.239081617898012
"Goromonzi","2018",0.256665750916803,0.511134156630677,-0.0732285592977468,0.235728618905254
"Goromonzi","2019",0.250828665401903,0.518166158737878,-0.00414908485988721,0.227044269974291
"Goromonzi","2020",0.242776829858489,0.542862290107354,-0.124700749089909,0.221978188928697
"Goromonzi","2021",0.2641865606693,0.504784625588596,-0.171135671498844,0.247056390883958
"Guruve","2005",0.224389358555894,0.530667015589726,-0.118352408845683,0.199678539645014
"Guruve","2006",0.248017369403097,0.505062155989328,-0.0921932204874611,0.225077316815495
"Guruve","2007",0.228563396002202,0.514464654009379,-0.10755647548564,0.211277340580342
"Guruve","2008",0.25883205592236,0.572892200794077,-0.114836699001461,0.240736437161225
"Guruve","2009",0.256024534172876,0.532971367250757,-0.178503768703358,0.240512646897656
"Guruve","2010",0.23842377786429,0.517306884223154,-0.104848253999629,0.219189562953966
"Guruve","2011",0.235928368434667,0.534186062776561,-0.0505865174432531,0.21448883927752
"Guruve","2012",0.243847490590575,0.525150832711845,-0.0821107935538928,0.225309048266042
"Guruve","2013",0.250209048566848,0.510059631084174,-0.0442323464582017,0.230496564677766
"Guruve","2014",0.247338112366539,0.492275426039304,-0.268648480548043,0.222077617681463
"Guruve","2015",0.264808766798889,0.555919183962436,-0.102689451363861,0.246716420264526
"Guruve","2016",0.247216419053179,0.529149634590158,-0.147845406623494,0.216116267677096
"Guruve","2017",0.263148585126882,0.533486771669719,-0.134709245489832,0.253793525219752
"Guruve","2018",0.257476940755922,0.542212264960838,-0.113549832006658,0.238690066333109
"Guruve","2019",0.244254218603679,0.557921967251734,-0.137783036624819,0.219153102396972
"Guruve","2020",0.246078585458721,0.553602430749064,-0.064023308198701,0.225008996046586
"Guruve","2021",0.264081064425825,0.522158989462034,-0.197820702177809,0.254867580727961
"Gutu","2005",0.177742232750153,0.404072315566745,-0.0680140329657726,0.172425938769499
"Gutu","2006",0.221341965048145,0.433124762211025,-0.00986143225660224,0.2137971211255
"Gutu","2007",0.199642885758124,0.410826560648146,-0.145785348108153,0.193423887828005
"Gutu","2008",0.206003418575751,0.424559596552611,-0.0346522536410462,0.195835688981885
"Gutu","2009",0.204629628357495,0.447190609425966,-0.255202953611466,0.194439007011962
"Gutu","2010",0.215105890631633,0.406464142057493,-0.0413480220622434,0.202478595638685
"Gutu","2011",0.203166296245844,0.424356031836276,-0.15504040432892,0.191144405098181
"Gutu","2012",0.207012641617847,0.412398938853866,-0.0735177375717187,0.193985511504589
"Gutu","2013",0.206182717873091,0.402859616026748,-0.127964652442259,0.199450236719004
"Gutu","2014",0.207150546045582,0.411161523305668,-0.249980673775314,0.198514469844037
"Gutu","2015",0.223742469018458,0.437649515117397,-0.0982228294463299,0.212188221815808
"Gutu","2016",0.213154260046737,0.416248941084654,-0.0422252333072685,0.197844033678957
"Gutu","2017",0.231046350986425,0.472318378803475,-0.258425234344021,0.226370610338314
"Gutu","2018",0.216876377601612,0.447817369682453,-0.0781131860710182,0.209424796206806
"Gutu","2019",0.23114190176948,0.472770427214739,-0.0425436014199098,0.221154670917888
"Gutu","2020",0.207403930021823,0.43123111253497,-0.136789524524788,0.194499961522495
"Gutu","2021",0.225068931656133,0.471804615382721,-0.0296939862359829,0.214583852576181
"Gwanda","2005",0.15541305419674,0.390592071918698,-0.119668356010751,0.153342670028662
"Gwanda","2006",0.198177670381509,0.453986040817371,-0.0982999987618287,0.179149091352002
"Gwanda","2007",0.19452786091159,0.431084365653595,-0.203030962588453,0.194868489800421
"Gwanda","2008",0.177113386668575,0.442756666336524,-0.103417843644323,0.166971646636849
"Gwanda","2009",0.189986421909102,0.531460058019951,-0.165362733880728,0.164978264235434
"Gwanda","2010",0.192383374254813,0.39594204853776,-0.148742456145414,0.183162849035343
"Gwanda","2011",0.185373838681044,0.501857691015313,-0.19781411476877,0.166020404553314
"Gwanda","2012",0.179686903485395,0.449593536749475,-0.102218621829666,0.167890411931289
"Gwanda","2013",0.179515050801656,0.425455194276864,-0.17737823365407,0.172251589191887
"Gwanda","2014",0.206236551427447,0.481184280318449,-0.0864715548258587,0.192588671560444
"Gwanda","2015",0.205693945830805,0.444963419583891,-0.303889148225645,0.194533188762673
"Gwanda","2016",0.186654190204105,0.43188258600662,-0.0959869410310169,0.167047349378415
"Gwanda","2017",0.223149354437409,0.517091147299748,-0.0422318362963856,0.20951475451215
"Gwanda","2018",0.199107546487677,0.487637464970603,-0.00712660924575789,0.175753968349287
"Gwanda","2019",0.20089968834458,0.468076413340291,-0.0771474546036776,0.181502129483719
"Gwanda","2020",0.181966992972494,0.415900795545248,-0.129604645754822,0.170471652626973
"Gwanda","2021",0.221259874196929,0.499503759358886,-0.201435522146375,0.201955243978692
"Gweru","2005",0.19476896559045,0.454852307682961,-0.0816610140838987,0.173768395610476
"Gweru","2006",0.235586769486515,0.475242173320841,-0.39157411595551,0.220968015377503
"Gweru","2007",0.207891180587184,0.455881076327567,-0.0714026105876616,0.190571619640131
"Gweru","2008",0.218066404228493,0.474164618845817,-0.0613574937380808,0.201709963515024
"Gweru","2009",0.223375790177314,0.45581815766018,-0.188329805310442,0.203101731527893
"Gweru","2010",0.226076589483428,0.480270136803485,-0.111641171710872,0.21392845530588
"Gweru","2011",0.218340585289146,0.464813295559072,-0.0713628546830245,0.200899665729839
"Gweru","2012",0.213475731379063,0.432740944423455,-0.0340690059139209,0.194890878844986
"Gweru","2013",0.202432604531896,0.446956299005115,-0.0947232922196781,0.192674778124135
"Gweru","2014",0.218963682772762,0.455125504271568,-0.0624098517534504,0.201523206976779
"Gweru","2015",0.231950320958218,0.46306491336632,-0.231376328315442,0.214649383130467
"Gweru","2016",0.223907207876235,0.477333545296916,-0.061753642326731,0.200956084258121
"Gweru","2017",0.246516543513657,0.46290164345828,-0.480474343118842,0.241220266286585
"Gweru","2018",0.218174028117798,0.476329766810186,-0.0280852383926153,0.199627472459902
"Gweru","2019",0.220129968828395,0.487875991337184,-0.0595424792279275,0.201669957530908
"Gweru","2020",0.218689258433405,0.445100372712656,-0.0763488939623987,0.209581979399714
"Gweru","2021",0.237663434274135,0.491731222390493,-0.0548922864452655,0.221114104335796
"Harare","2005",0.206621462280193,0.462181958711066,-0.0181563571929382,0.190885238218542
"Harare","2006",0.22853746449121,0.472304855064696,-0.456113769088107,0.213158330200431
"Harare","2007",0.21977732075544,0.461455665167441,-0.178025815440684,0.20612261383469
"Harare","2008",0.223416241156516,0.476364301562928,-0.259931513887833,0.206211419455365
"Harare","2009",0.226354680971251,0.460698462457028,-0.213315143918474,0.213609252300844
"Harare","2010",0.233439457144561,0.494838407104612,-0.0215847313113776,0.215429096330222
"Harare","2011",0.227062273337978,0.467153742787947,-0.349154300996866,0.214704115848694
"Harare","2012",0.227706279751645,0.454200232425296,-0.257847331574349,0.20962076016195
"Harare","2013",0.22162587268445,0.461213720316623,-0.292445692318453,0.207213163496681
"Harare","2014",0.213244312725992,0.453554551318332,-0.153421535306174,0.202936486434413
"Harare","2015",0.230841638247254,0.489952835087029,-0.329103188484845,0.216845861819163
"Harare","2016",0.223605593399332,0.454544265051349,-0.460194108806102,0.210071813012201
"Harare","2017",0.234420979840381,0.476406245585685,-0.0612848087978969,0.220913875309366
"Harare","2018",0.22789282878523,0.446042777924512,-0.0997799665923893,0.215713259762585
"Harare","2019",0.219524896047381,0.449467133242959,-0.041985312127934,0.198568801699683
"Harare","2020",0.20749497626691,0.456224154159961,-0.124656515532985,0.187070521760598
"Harare","2021",0.229356712367333,0.452661893868269,-0.260431911156562,0.213318058157671
"Hurungwe","2005",0.214877148807632,0.508208879074926,0.0099640939162634,0.194059574792395
"Hurungwe","2006",0.24753517162173,0.495586918011038,-0.189447995482143,0.231939633994393
"Hurungwe","2007",0.2339418850057,0.526599482563705,-0.0392434265703991,0.210024474755926
"Hurungwe","2008",0.260041328464843,0.565057337707279,-0.0986791092265381,0.242843469603878
"Hurungwe","2009",0.262534571780312,0.511941906191196,-0.199087921614686,0.254221949666373
"Hurungwe","2010",0.244824369017441,0.527298246146496,-0.0675747083156601,0.22136986748984
"Hurungwe","2011",0.241840424531455,0.510582904956572,-0.0217185520446478,0.220003748170006
"Hurungwe","2012",0.243677167376641,0.538622218727247,-0.031695065661909,0.214057346596307
"Hurungwe","2013",0.252383717789222,0.52459611036567,-0.0224554682471144,0.230483724308638
"Hurungwe","2014",0.248469926355277,0.535636212734338,-0.295332059150989,0.222808583712317
"Hurungwe","2015",0.261762352105476,0.569605424825774,0.015602345321825,0.23780725401784
"Hurungwe","2016",0.257178911459199,0.567817751358794,-0.108651968828067,0.236063547378984
"Hurungwe","2017",0.266388265982438,0.54046032212686,-0.115015668067445,0.255523096570674
"Hurungwe","2018",0.257936109932095,0.524847306195057,-0.146679378418335,0.246666802634829
"Hurungwe","2019",0.242219423629904,0.541495000050938,-0.0442131821458505,0.212655472371207
"Hurungwe","2020",0.258412681202211,0.572001798830678,-0.0857691147604433,0.239517020461984
"Hurungwe","2021",0.26345307958071,0.538686167397556,-0.178015634970079,0.243737556284942
"Hwange","2005",0.212507890389045,0.505116842826175,-0.0817463311744851,0.194744461426205
"Hwange","2006",0.264824150191735,0.562544094704689,-0.0344553427605654,0.245640267687072
"Hwange","2007",0.238033777605406,0.537142535505411,-0.0330272938134447,0.214728601641736
"Hwange","2008",0.251778179937102,0.568774075999536,-0.111936941598798,0.228517716939109
"Hwange","2009",0.267789054720607,0.573785429073189,-0.0565729010275768,0.241710351803367
"Hwange","2010",0.251683319280737,0.51835521345737,-0.0479357954690279,0.227628482390781
"Hwange","2011",0.238203570281432,0.547217049979897,-0.0150763929971358,0.208890904180236
"Hwange","2012",0.241444952030838,0.537719073165007,-0.120366284716693,0.216040295992825
"Hwange","2013",0.249004227501751,0.54753149186792,-0.199977375682255,0.224253043588664
"Hwange","2014",0.257040017697399,0.546417494902553,-0.0966958501773525,0.236772313950419
"Hwange","2015",0.261954278600962,0.592960433838627,-0.0861481570400506,0.233732651934445
"Hwange","2016",0.253001863008252,0.530463566560481,-0.0230219548827019,0.229493679295385
"Hwange","2017",0.268559869411938,0.556269345247913,-0.20689979923521,0.255048715498536
"Hwange","2018",0.260805499075496,0.476086648899051,-0.121868314248936,0.251860256822607
"Hwange","2019",0.261172533693151,0.577110368594074,-0.0471352434037238,0.237537542761665
"Hwange","2020",0.25079104832837,0.541249768414586,-0.0357562697409407,0.22728687578861
"Hwange","2021",0.26336999747063,0.553905367915261,-0.13727735159641,0.247013292186168
"Insiza","2005",0.169060540386014,0.406742630047827,-0.0445812950143455,0.158574946113325
"Insiza","2006",0.22545331779257,0.470776795825097,-0.127429635080744,0.203966801992759
"Insiza","2007",0.191527091015102,0.45431362288437,-0.204396250902583,0.175223039450602
"Insiza","2008",0.202293248026788,0.474247041647279,-0.12152273550662,0.186843587443734
"Insiza","2009",0.204612658098374,0.502216269577247,-0.139957990640461,0.183535638923579
"Insiza","2010",0.21166766716214,0.441121983061522,-0.0737391578608221,0.197738316245949
"Insiza","2011",0.196079944544985,0.452541882272914,-0.143190857572717,0.176487880958013
"Insiza","2012",0.189659161110791,0.429794213416169,-0.0659285690100953,0.173953164185353
"Insiza","2013",0.189878013967403,0.433195144203968,-0.0962171079057387,0.178289857300223
"Insiza","2014",0.213823903218036,0.461460570583447,-0.0435192878532299,0.202227328265919
"Insiza","2015",0.213665678691044,0.467074540474771,-0.0892909497403664,0.193790972801356
"Insiza","2016",0.200483820679568,0.464374396913953,-0.0519406155363738,0.179971790036998
"Insiza","2017",0.241160954012771,0.467011860073613,-0.174089557944163,0.230655730654663
"Insiza","2018",0.209346945943443,0.479538730502747,-0.0335314984514377,0.193790008441832
"Insiza","2019",0.20664747230026,0.458813789349163,-0.0746187847812309,0.192821659447156
"Insiza","2020",0.209426266277756,0.447751879267421,-0.102461837105172,0.203447805871351
"Insiza","2021",0.225682840943817,0.454070758984591,-0.204725100309266,0.206641612468341
"Kadoma","2005",0.211581661417469,0.466057033811889,-0.066444173052269,0.187988478174031
"Kadoma","2006",0.244224236096914,0.500904355590297,-0.0829111932250422,0.223890077396289
"Kadoma","2007",0.228408768600266,0.465095432914242,-0.0721946299386648,0.214144689119723
"Kadoma","2008",0.2434080583438,0.480895089328079,-0.00297203066341004,0.229590370359384
"Kadoma","2009",0.247990495692001,0.519126787018895,-0.241930717473661,0.235605862354656
"Kadoma","2010",0.244679578099688,0.490803123427402,-0.0604189507044132,0.22853708335904
"Kadoma","2011",0.227666336392688,0.47798698289285,-0.193038500026284,0.208358793084166
"Kadoma","2012",0.239633881966912,0.47680989854503,-0.0394880245766051,0.215982540625468
"Kadoma","2013",0.231488727055436,0.489380047463897,-0.145076390728789,0.210442435611996
"Kadoma","2014",0.239731057518981,0.496787292713253,-0.300329287601464,0.220073123975276
"Kadoma","2015",0.259053895008319,0.520380994822809,-0.124700726270115,0.239051957311079
"Kadoma","2016",0.2564057001766,0.487794779489881,-0.142092316346175,0.23810068124329
"Kadoma","2017",0.261563654835318,0.50704599283116,-0.241478089349145,0.25342635604705
"Kadoma","2018",0.249543634176691,0.519147443876937,-0.135909472414108,0.235614060920392
"Kadoma","2019",0.24660400827359,0.529024098604502,-0.0175276908880875,0.228235132763643
"Kadoma","2020",0.23890781747846,0.473546351424696,-0.0371871579327803,0.226867988931167
"Kadoma","2021",0.260654972550046,0.52063680631687,-0.0895624291549532,0.252092845491701
"Kariba","2005",0.161623286371903,0.415506914453782,-0.118576012533654,0.151250714394647
"Kariba","2006",0.201968929730172,0.435108985573129,-0.175065142417662,0.195172964928231
"Kariba","2007",0.187182074161549,0.418498829404944,-0.073536767900673,0.174345401140161
"Kariba","2008",0.196684130890609,0.429744259681818,-0.118735795629248,0.182529467338771
"Kariba","2009",0.199717519674935,0.430143046133678,-0.239864908191111,0.199097529374995
"Kariba","2010",0.192479571096296,0.412470362221582,-0.199789058130748,0.183150076386307
"Kariba","2011",0.190503614781687,0.412925103272887,-0.140013636626169,0.181070829402729
"Kariba","2012",0.190801333476799,0.439973654282978,-0.308570619776799,0.172212157187755
"Kariba","2013",0.199076767196956,0.471417562394312,-0.106955165895475,0.183456602685743
"Kariba","2014",0.19519588578655,0.444323686314295,-0.151304298492795,0.186639073492049
"Kariba","2015",0.206407386180894,0.461433187573119,-0.169674150287843,0.197305034241608
"Kariba","2016",0.205223294361222,0.432474839887378,-0.188426727330114,0.205333402626593
"Kariba","2017",0.21061860664697,0.432063922234143,-0.164394685826609,0.208362856012099
"Kariba","2018",0.200356632574832,0.468948815479544,-0.405229210172611,0.18878904311018
"Kariba","2019",0.191909066643087,0.426636319516781,-0.174008964179806,0.183223863345808
"Kariba","2020",0.206368469337644,0.4428546016715,-0.132118606591705,0.202837746855753
"Kariba","2021",0.201161085358236,0.408683576242906,-0.0959281564962202,0.197269631677751
"Kwekwe","2005",0.208789216195206,0.472782692038383,-0.063585061662889,0.187413120414452
"Kwekwe","2006",0.24543348389818,0.497743462618119,-0.0953114482283171,0.228705718774963
"Kwekwe","2007",0.211937889043798,0.444382226395098,-0.022031813801054,0.194932728551004
"Kwekwe","2008",0.23726284453458,0.500646707301139,-0.0139875297442455,0.220547449598489
"Kwekwe","2009",0.237015314616173,0.491719718428997,-0.14942927861096,0.223628032242556
"Kwekwe","2010",0.231170187160375,0.503257383071777,0.00510832348076993,0.211893057352409
"Kwekwe","2011",0.2284222021737,0.477907363754342,-0.254449650045612,0.208260932973766
"Kwekwe","2012",0.228097977894902,0.461836831228951,-0.119950206536952,0.211065417594695
"Kwekwe","2013",0.219132824143876,0.468571745291798,-0.111621297526972,0.201643455360157
"Kwekwe","2014",0.237124918303091,0.477503001244089,-0.140752506049534,0.222861817580889
"Kwekwe","2015",0.250815015188452,0.500657680662788,-0.093669813284099,0.23061246283678
"Kwekwe","2016",0.242752921139124,0.482826548541924,-0.094804727938096,0.227496303149972
"Kwekwe","2017",0.260832135828512,0.47336437238512,-0.215677405781499,0.257819129985701
"Kwekwe","2018",0.243289979949179,0.493360302346542,-0.0785665969748484,0.225208359491199
"Kwekwe","2019",0.240597669192361,0.506376015185992,0.00223581178238621,0.221341987450091
"Kwekwe","2020",0.231510350375529,0.442070003107118,-0.106219459253644,0.221253696719529
"Kwekwe","2021",0.258720102289281,0.51070629054987,-0.106290724836235,0.254445300333249
"Lupane","2005",0.225919774110113,0.461083774285195,-0.098453859012138,0.21042283302716
"Lupane","2006",0.265806218246301,0.52071705146335,-0.0763339170198233,0.255497192550328
"Lupane","2007",0.234718954584141,0.493032001850409,-0.055013038577831,0.22256751084593
"Lupane","2008",0.255157069213597,0.517518273098657,-0.180525326311621,0.244032928056706
"Lupane","2009",0.263434898845258,0.517582847943569,-0.0968837833666001,0.256753457862738
"Lupane","2010",0.24983938626308,0.499923915205054,-0.24367227986324,0.239988102473301
"Lupane","2011",0.247678252180835,0.523218084690577,-0.16476431373101,0.23283156511655
"Lupane","2012",0.248689917347425,0.512755397540453,-0.0348750527718594,0.22871286881335
"Lupane","2013",0.244121199516033,0.488769093773878,-0.244112891463827,0.232042973572025
"Lupane","2014",0.262531244770511,0.515156482885389,0.0124184571380305,0.251570594365767
"Lupane","2015",0.256466540847629,0.524313040167233,-0.181013893571649,0.23351408330983
"Lupane","2016",0.264087442762722,0.506880573375941,-0.806202770719526,0.251614895682113
"Lupane","2017",0.285568502985362,0.514119141806817,-0.171563636794644,0.284130326362928
"Lupane","2018",0.262998857367289,0.518244732635107,-0.13348665091945,0.250711834759178
"Lupane","2019",0.262542379859371,0.531181464000303,-0.111686777419286,0.251672564936651
"Lupane","2020",0.250825662985723,0.482683568649543,-0.138006738050017,0.245370140489312
"Lupane","2021",0.273857761158221,0.5268148552724,-0.031538131420545,0.267997940060057
"Makonde","2005",0.210027333977149,0.530640289486551,-0.0109564548480364,0.18298131779129
"Makonde","2006",0.258488659923657,0.544166477562931,0.000610452615461241,0.238219737535631
"Makonde","2007",0.245658812514398,0.509664556951638,-0.0542533867346878,0.225410904479855
"Makonde","2008",0.252545004783518,0.555684413467463,-0.0882132638482933,0.231743599715606
"Makonde","2009",0.265200685172679,0.575812142154188,-0.159165772450524,0.252021011303214
"Makonde","2010",0.242244715975399,0.568865796241481,-0.099367237751726,0.222762412051994
"Makonde","2011",0.244283429611075,0.548185741697669,-0.195487898368196,0.218088607732885
"Makonde","2012",0.256548822217018,0.542136194100526,-0.0881746638816101,0.236527027945713
"Makonde","2013",0.256392729834298,0.58902165875379,-0.0407167885493293,0.231739395213316
"Makonde","2014",0.253617653172611,0.545143068286072,-0.0839106826147689,0.232543555387423
"Makonde","2015",0.266060520834746,0.57353512338343,-0.0250270844357438,0.242726090691288
"Makonde","2016",0.273592634059074,0.558411944414222,-0.176888802159102,0.265674086982032
"Makonde","2017",0.26076780140093,0.546832190847588,-0.0557374393507737,0.252371133695546
"Makonde","2018",0.261480170183782,0.50232092217934,-0.169045061926069,0.246247574278715
"Makonde","2019",0.248321181356303,0.567531446393164,-0.0942199850001333,0.227988692298856
"Makonde","2020",0.258279773824167,0.558293904706976,-0.097171327227545,0.235604182721387
"Makonde","2021",0.261769463115353,0.529903236835741,-0.145733174850528,0.244782547374193
"Makoni","2005",0.197133133623588,0.442235319263726,-0.0110937793332027,0.180703612386477
"Makoni","2006",0.246965903063048,0.472906929617505,-0.141210207277312,0.231969866142903
"Makoni","2007",0.223862462068255,0.460923485357094,-0.116460364546525,0.205615681805596
"Makoni","2008",0.225892121935611,0.456827394116458,-0.00512093508711781,0.203457494611365
"Makoni","2009",0.234495623447063,0.478503742530451,-0.324905773552303,0.216201254695329
"Makoni","2010",0.237198736024516,0.488731735553134,0.0187489510373886,0.218820819203834
"Makoni","2011",0.239892180927212,0.488438401435182,-0.0545447279180527,0.231277793752107
"Makoni","2012",0.231639792543845,0.470827997556234,-0.0683445798819166,0.210747811626976
"Makoni","2013",0.239882592466302,0.505226263003031,-0.105355099530173,0.230347549260213
"Makoni","2014",0.230991806665511,0.47298985731185,-0.0881267147290092,0.210862997696037
"Makoni","2015",0.246058313833604,0.490645849202859,-0.161261931608707,0.225209025789063
"Makoni","2016",0.24389372067995,0.502216294396519,-0.209683735187934,0.225025679198354
"Makoni","2017",0.253551345103364,0.521734909174275,-0.0136521859701137,0.239437533661443
"Makoni","2018",0.24613435211873,0.486650641806636,-0.115428519622802,0.226272216869633
"Makoni","2019",0.252127198121598,0.491313877713696,-0.0206064759188274,0.238281148412996
"Makoni","2020",0.234935682337839,0.518067839095224,-0.0216414616332739,0.218148615798452
"Makoni","2021",0.251435719244691,0.529485258203469,-0.0144185819171111,0.229339591529462
"Mangwe (South)","2005",0.172841776399846,0.383320133332246,-0.120677094361649,0.16207797657634
"Mangwe (South)","2006",0.218901647776625,0.45126276963801,-0.0477043658479855,0.200075045594602
"Mangwe (South)","2007",0.203500365459443,0.438900106820742,-0.0675703968591534,0.195777079786108
"Mangwe (South)","2008",0.187142892750242,0.422863465420588,-0.0509005433385452,0.169713293606215
"Mangwe (South)","2009",0.206529327823499,0.461955277620001,-0.0768155455405698,0.187255100037227
"Mangwe (South)","2010",0.209231812305361,0.415157559306096,-0.104503317166443,0.203474742183545
"Mangwe (South)","2011",0.20429662348029,0.478162797840396,-0.219383349601459,0.184685325107686
"Mangwe (South)","2012",0.201106363099298,0.431864866649559,-0.105034697254711,0.18548339380204
"Mangwe (South)","2013",0.194701115021213,0.428989528614328,-0.141537546984876,0.177294126502351
"Mangwe (South)","2014",0.219474128645513,0.467167580018458,-0.103692094183229,0.209277783472751
"Mangwe (South)","2015",0.213445633884382,0.446061963647097,-0.177938473390119,0.196699575827118
"Mangwe (South)","2016",0.201941425238259,0.416859658244134,-0.0438442175457663,0.193712251428598
"Mangwe (South)","2017",0.236573056199804,0.479995675085064,-0.227687612228794,0.227423087855866
"Mangwe (South)","2018",0.197216552756349,0.446125876155276,0.0112319336015773,0.179008335676784
"Mangwe (South)","2019",0.216253276370857,0.473733681683957,0.0222060068378921,0.197400111731902
"Mangwe (South)","2020",0.199517179045226,0.423395739592848,-0.180073928480859,0.193785883763469
"Mangwe (South)","2021",0.226792293671229,0.500147079734262,-0.638682020130238,0.212972146066041
"Marondera","2005",0.202869786152636,0.445182534533385,-0.0738396422720844,0.190269794300427
"Marondera","2006",0.243053879854221,0.461186187898676,-0.276876351282231,0.232186496847455
"Marondera","2007",0.218807466038433,0.435372951568739,-0.195210764645418,0.20218226569187
"Marondera","2008",0.231904824300069,0.467570104970212,-0.0775680693109774,0.209720377778433
"Marondera","2009",0.238032910878601,0.487076404721201,-0.292620795190054,0.227402555532149
"Marondera","2010",0.237581984248169,0.489955686869574,0.0119063785736934,0.221199734260498
"Marondera","2011",0.237194327303333,0.498026556364562,0.00274472515925809,0.226534327187788
"Marondera","2012",0.231705956724581,0.479767354632115,-0.111940718951855,0.216202154718951
"Marondera","2013",0.237242602950233,0.49451152549672,-0.0971343490616311,0.221839455048411
"Marondera","2014",0.223811686438035,0.452390127886497,-0.057114512799283,0.20884409134307
"Marondera","2015",0.250260675167353,0.51474128254983,-0.072508564164662,0.234374522520882
"Marondera","2016",0.241086467485567,0.491790056843159,-0.161375802169095,0.227715645912737
"Marondera","2017",0.245927678269545,0.535935950376699,-0.067677637745367,0.233720862254339
"Marondera","2018",0.24468324081544,0.483075046620915,-0.150483978827625,0.229766605487202
"Marondera","2019",0.244597579085851,0.510839357856855,-0.0512971196994511,0.230255026178293
"Marondera","2020",0.234831624263589,0.512523424123739,-0.0639066834324809,0.221408661819767
"Marondera","2021",0.248886570818024,0.509961656813594,0.0120542718418591,0.22883115128181
"Masvingo","2005",0.180471268089161,0.44934266324633,-0.127861214802905,0.173604303642027
"Masvingo","2006",0.244213245289308,0.532445055882719,-0.0878699444670892,0.233499989637328
"Masvingo","2007",0.207429898534448,0.472799847641882,-0.0900844653459693,0.197994170960951
"Masvingo","2008",0.212846832203091,0.472904030487664,-0.0709247751564162,0.202515329848782
"Masvingo","2009",0.220948943472637,0.523777929308672,-0.227825625349104,0.206894422656418
"Masvingo","2010",0.227562350631882,0.484438097849967,-0.125673553536624,0.218878509512831
"Masvingo","2011",0.205365052065597,0.478934325767199,-0.27091056535924,0.195909728206082
"Masvingo","2012",0.208715487183773,0.45166752882242,-0.0995029906812384,0.197027836559566
"Masvingo","2013",0.204310144662657,0.437248182015156,-0.139275681306226,0.195869597588585
"Masvingo","2014",0.230626729605147,0.481436159077288,-0.129187238300131,0.222605320780178
"Masvingo","2015",0.234136597182973,0.495724617617261,-0.151909406484239,0.217242952175573
"Masvingo","2016",0.215586127952524,0.48744066184923,-0.0382617771942717,0.199132441906526
"Masvingo","2017",0.252042009154409,0.531547896513714,-0.146648598214017,0.248611960058643
"Masvingo","2018",0.228047284336337,0.510758562789371,-0.0962793132629626,0.216935441576276
"Masvingo","2019",0.235321861574363,0.514097457136337,-0.121426915297662,0.224383693562704
"Masvingo","2020",0.221537326979026,0.503292956681177,-0.173069291224254,0.21428737179303
"Masvingo","2021",0.239485637862549,0.539276511844726,-0.11078868599955,0.228893036156988
"Matobo","2005",0.168414954269654,0.362726779440165,-0.0788220153503894,0.159668723376922
"Matobo","2006",0.208274689014307,0.497948807920088,-0.0721795230731661,0.192402491890866
"Matobo","2007",0.205285364504021,0.43307872788507,-0.134085176519046,0.199653876536252
"Matobo","2008",0.191928466322259,0.445708255719469,-0.147145206204363,0.179103276030262
"Matobo","2009",0.208524320231655,0.514220177226347,-0.13666870805802,0.18900918916054
"Matobo","2010",0.20849320717203,0.422067511407023,-0.0442153114400542,0.202498040885838
"Matobo","2011",0.200473660123908,0.494221529409775,-0.208650350830781,0.182987564421385
"Matobo","2012",0.187973116711238,0.402262098339247,-0.154292292304538,0.179172708428699
"Matobo","2013",0.188897257505002,0.41409746158275,-0.346602537321704,0.180236684801179
"Matobo","2014",0.215436807173152,0.464454193234498,-0.116878490488195,0.205131935965061
"Matobo","2015",0.21181302462727,0.421640942060283,-0.193448462297372,0.196610990177268
"Matobo","2016",0.195811945637324,0.418670017019902,-0.0710112254846174,0.185496388003432
"Matobo","2017",0.234473198446286,0.478871130544746,-0.138994241116466,0.227041137467143
"Matobo","2018",0.19736048032264,0.446661258101995,0.00218962326915303,0.178637366835091
"Matobo","2019",0.212642783279773,0.464849538832678,-0.0829758943435603,0.198197593997777
"Matobo","2020",0.193869214123355,0.445560327956771,-0.206714713682379,0.185611350392122
"Matobo","2021",0.222253933519496,0.534754367075083,-0.463765936839529,0.208280817836575
"Mazowe","2005",0.221006221050309,0.538232239299189,-0.0617576302301394,0.192316652557598
"Mazowe","2006",0.245531378395278,0.515004907829689,-0.0764251292111507,0.228235717255556
"Mazowe","2007",0.235456058226665,0.50285705331432,-0.122739859195805,0.212579453152967
"Mazowe","2008",0.243272767801698,0.541161106954848,-0.0868603844603614,0.212915770028078
"Mazowe","2009",0.245653374511325,0.537176722877043,-0.220304473507679,0.223682427299591
"Mazowe","2010",0.241568885223782,0.569152261981532,-0.138790694196285,0.219840849200957
"Mazowe","2011",0.237839697839187,0.56359880590662,-0.017018296358661,0.217782237891633
"Mazowe","2012",0.24940144563005,0.535798481730391,-0.0765516575715438,0.220687856179116
"Mazowe","2013",0.2431728151965,0.54260788789849,-0.144066942707459,0.216319804575154
"Mazowe","2014",0.237779747381783,0.528650926042585,-0.253600144317118,0.21069096367089
"Mazowe","2015",0.255134318092821,0.558021357101106,-0.0532579982713006,0.22201746276315
"Mazowe","2016",0.261549717623724,0.556154342514803,-0.318441119360294,0.233083592880563
"Mazowe","2017",0.252623653640807,0.531624375342372,-0.240066507693866,0.229718387800595
