"District","Year","Month","AverageEVI","MaxEVI","MinEVI","MedianEVI"
"Matobo","2020","01",0.244946332691172,0.376850187641388,0.116633255656336,0.254963053968095
"Matobo","2020","02",0.234444332998489,0.392991675300746,-0.206714713682379,0.272459829013094
"Matobo","2020","03",0.275559430336706,0.445560327956771,0.0805417978409207,0.291118793869137
"Matobo","2020","04",0.245590887479438,0.348589317127857,0.120578239051996,0.244416144108621
"Matobo","2020","05",0.220761266489777,0.281822654021335,0.182937659617371,0.219390291219335
"Matobo","2020","06",0.176405094474438,0.21467335510646,0.0874406929117833,0.184195950819973
"Matobo","2020","07",0.158636040962135,0.19018747607357,0.104859054095893,0.160235534787352
"Matobo","2020","08",0.140291345646787,0.181807857637314,0.017011127993826,0.149687063309907
"Matobo","2020","09",0.12383804430404,0.154958349860543,0.00593771077121355,0.129542286457851
"Matobo","2020","10",0.134860091253315,0.241717486030105,0.000313088576815183,0.139632726129305
"Matobo","2020","11",0.177681720117221,0.282622833613376,0.0201687267875781,0.179472388879937
"Matobo","2020","12",0.194357567489067,0.378897372285386,-0.0673406975470134,0.233957504482486
"Matobo","2021","01",0.270705067486414,0.381485236799064,0.115056073730202,0.268633933237321
"Matobo","2021","02",0.281873487523261,0.498871763108473,0.0941149150886979,0.296888988962598
"Matobo","2021","03",0.331205794515391,0.491884009757723,0.137484381150492,0.338971330104354
"Matobo","2021","04",0.301213392975877,0.384263406766278,0.14597196021275,0.295814480867877
"Matobo","2021","05",0.241861846432997,0.319515410406305,0.0984122971174891,0.244224825178766
"Matobo","2021","06",0.208431124140601,0.280930254946557,0.101353916088387,0.212707272294775
"Matobo","2021","07",0.178729964054179,0.236278104442809,0.0514565843455575,0.182494735717373
"Matobo","2021","08",0.1660484161902,0.207604285599588,0.0988047350115252,0.170773469517098
"Matobo","2021","09",0.155557282434529,0.182873718725253,0.0862982764711418,0.157737515181275
"Matobo","2021","10",0.133122289838062,0.184440279527178,0.0259199437974273,0.148486855496679
"Matobo","2021","11",0.147683738315762,0.260093925523296,-0.463765936839529,0.173268435637479
"Matobo","2021","12",0.257165372397943,0.534754367075083,0.0259096727499861,0.275727087587679
"Mazowe","2005","03",0.371593125212958,0.538232239299189,0.142458475345763,0.378148522441951
"Mazowe","2005","04",0.316980069751877,0.452696211063459,0.0767816371511323,0.323466474787921
"Mazowe","2005","05",0.260985331463537,0.332951691610048,0.217160422236961,0.258072796904788
"Mazowe","2005","06",0.211619449016411,0.273847903253307,0.126658925029541,0.214945666471128
"Mazowe","2005","07",0.17452939945523,0.232166144809908,0.0983629881051401,0.172012895666523
"Mazowe","2005","08",0.165807759733615,0.205169958543479,0.102471298215093,0.161730223982767
"Mazowe","2005","09",0.162259979143433,0.1935364512882,0.0926092342259478,0.15885364792472
"Mazowe","2005","10",0.165369041369777,0.194291856539412,0.122220052961307,0.159163776268288
"Mazowe","2005","11",0.163410360768022,0.215731278273116,0.0461485979191053,0.17318427506842
"Mazowe","2005","12",0.215202691999176,0.406643196989548,-0.0617576302301394,0.209916386216405
"Mazowe","2006","01",0.298683712864597,0.515004907829689,-0.0654382881420132,0.332830543785032
"Mazowe","2006","02",0.300866064805883,0.497968474414237,0.0266334061059582,0.32143898975799
"Mazowe","2006","03",0.326930847026017,0.498566248693492,-0.0764251292111507,0.340199873749067
"Mazowe","2006","04",0.338668394634164,0.465349550619587,0.212675594234585,0.342772983990109
"Mazowe","2006","05",0.254751612171714,0.354559079123125,0.0559580462760604,0.28128924974785
"Mazowe","2006","06",0.217019192192561,0.304620283050835,0.0739979918879779,0.223954995964992
"Mazowe","2006","07",0.198065710789799,0.25101365185712,0.0779032534322252,0.198164063642777
"Mazowe","2006","08",0.1841096597098,0.232815567860585,0.133851182394218,0.180553942573522
