"District","YearBegin","MonthBegin","AverageSoilMoisture","MaxSoilMoisture","MinSoilMoisture"
"Bindura","2016","11",0.193284921554021,0.572856733397946,0.102047149086502
"Bindura","2016","12",0.800016848726832,0.999200132743156,0.415913493781275
"Bindura","2017","01",0.996463472352779,0.999592709640282,0.990260380103394
"Bindura","2017","02",0.977305663988068,0.997987832243122,0.941577055751719
"Bindura","2017","03",0.822611954521737,0.972970136543844,0.654163251998048
"Bindura","2017","04",0.49334981066998,0.569169721869861,0.376587559671954
"Bindura","2017","05",0.348208583817353,0.462319340728768,0.250785948188532
"Bindura","2017","06",0.176233990652097,0.22304729099453,0.139797989007677
"Bindura","2017","07",0.149841824291504,0.168353334272692,0.129177053308986
"Bindura","2017","08",0.111758308920351,0.128593193551008,0.101216194884858
"Bindura","2017","09",0.0992993468133264,0.102203779128423,0.0976398872828414
"Bindura","2017","10",0.103299030783799,0.119434840696135,0.0977637278055692
"Bindura","2017","11",0.383526126149615,0.691110086570077,0.102374459081028
"Bindura","2017","12",0.675261167899081,0.984664171626087,0.492195253508215
"Bindura","2018","01",0.600138581481577,0.847513932195354,0.389570507564362
"Bindura","2018","02",0.947229511027977,0.997352710873425,0.736469273618329
"Bindura","2018","03",0.891107623201842,0.999229564189503,0.753978209469542
"Bindura","2018","04",0.584946745756446,0.760975674026383,0.380707891756334
"Bindura","2018","05",0.26466621862401,0.366180695048222,0.193509386818578
"Bindura","2018","06",0.158263516941812,0.191194823098923,0.131435194009476
"Bindura","2018","07",0.121977422361031,0.129911570172704,0.110462148021141
"Bindura","2018","08",0.104422237225016,0.107492368921178,0.102683125689712
"Bindura","2018","09",0.104142430369601,0.107616598588027,0.101306967513368
"Bindura","2018","10",0.108793810196004,0.130739517406246,0.100233080541536
"Bindura","2018","11",0.230439331474683,0.522471354837878,0.114998796600777
"Bindura","2018","12",0.793554612005675,0.990954139918183,0.472635247993917
"Bindura","2019","01",0.921556050325852,0.99958966471709,0.693598883715407
"Bindura","2019","02",0.741867264165723,0.925428798841073,0.56637808905501
"Bindura","2019","03",0.522058291298248,0.702551757421245,0.415421239570265
"Bindura","2019","04",0.33535198227779,0.431574352139558,0.232190253629176
"Bindura","2019","05",0.177107195940851,0.27880218419021,0.123048459071233
"Bindura","2019","06",0.111743674933779,0.118820158570224,0.106595289668861
"Bindura","2019","07",0.102787144091159,0.104428444025262,0.101673911596306
"Bindura","2019","08",0.102400903178004,0.105035434596109,0.099699166195369
"Bindura","2019","09",0.100801912297112,0.107840373483011,0.0980384508988428
"Bindura","2019","10",0.106885395199485,0.132847753367743,0.0962899928951783
"Bindura","2019","11",0.237814574362441,0.490209363880582,0.0976223984771577
"Bindura","2019","12",0.494113819859692,0.798377909851082,0.276500350285645
"Bindura","2020","01",0.767442743179381,0.999210086830407,0.331445635740956
"Bindura","2020","02",0.896350255480491,0.998827917361712,0.641830908897556
"Bindura","2020","03",0.642250322316655,0.908022254205772,0.414560642637645
"Bindura","2020","04",0.259593956259482,0.354430679645129,0.166346296828137
"Bindura","2020","05",0.120257668513109,0.147703831958244,0.11056792478312
"Bindura","2020","06",0.109870924071403,0.115874617391685,0.106325285513625
"Bindura","2020","07",0.104370732888598,0.111300406031734,0.101929153897771
"Bindura","2020","08",0.100950380709819,0.102303243781503,0.0991139183712445
