"","District","YearBegin","MonthBegin","AverageSoilMoisture","MaxSoilMoisture","MinSoilMoisture","group"
"327","Mudzi",2017,"04",47.9976815889868,67.5205255257612,41.3395810691595,"G"
"328","Mudzi",2017,"05",27.3910916667872,37.3777013703671,21.1615028824286,"H"
"329","Murehwa",2016,"10",9.83961424019114,11.3870540606181,9.02956889556885,"A"
"330","Murehwa",2016,"11",26.2082071244558,69.3331618767293,9.20568707748413,"B"
"331","Murehwa",2016,"12",74.4968862365861,85.2669004974365,50.449814953715,"C"
"332","Murehwa",2017,"01",85.5350253165655,86.4295329792022,84.4199586918131,"D"
"333","Murehwa",2017,"02",84.9315819668395,86.3474229983896,84.4258662408447,"E"
"334","Murehwa",2017,"03",72.3049003611986,84.6681510491943,54.9226593024699,"F"
"335","Murehwa",2017,"04",45.313045643809,55.1471727510579,30.218788046875,"G"
"336","Murehwa",2017,"05",35.2168237193044,44.8003002223714,26.3037490524801,"H"
"337","Mutare",2016,"10",13.1318491152395,15.7120528903329,12.0962753399125,"A"
"338","Mutare",2016,"11",22.8665700857962,41.9198372662184,11.7674545094264,"B"
"339","Mutare",2016,"12",73.4266079831516,105.076873180272,26.7769532335592,"C"
"340","Mutare",2017,"01",120.059814739008,127.726625782934,100.335862854059,"D"
"341","Mutare",2017,"02",103.154286509244,116.788128514287,90.8871800750748,"E"
"342","Mutare",2017,"03",95.5199363585396,119.661707060722,67.5058785223353,"F"
"343","Mutare",2017,"04",42.3187723975684,57.6814684008367,35.702613017729,"G"
"344","Mutare",2017,"05",26.8969316349457,37.8268711709135,18.4760613628273,"H"
"345","Mutasa",2016,"10",12.5547321066762,14.1255370739681,11.5266526025006,"A"
"346","Mutasa",2016,"11",22.6219749730937,54.6881589809119,11.5574679132264,"B"
"347","Mutasa",2016,"12",86.214921201418,117.174732004093,45.5498125013141,"C"
"348","Mutasa",2017,"01",126.869879974813,129.776676165417,118.224531691558,"D"
"349","Mutasa",2017,"02",119.007289853913,123.302321246116,113.504949076559,"E"
"350","Mutasa",2017,"03",105.130140151248,122.870324909948,87.6300348516871,"F"
"351","Mutasa",2017,"04",58.9287495983559,78.1135724154135,49.8450535408256,"G"
"352","Mutasa",2017,"05",38.7656207813569,48.2725427463988,29.6104514928327,"H"
"353","Mutoko",2016,"10",9.37510628985498,10.0371210398601,9.02009811988132,"A"
"354","Mutoko",2016,"11",14.1190391807113,41.2391446644447,8.68996434084455,"B"
"355","Mutoko",2016,"12",50.5092396452515,72.4295524845162,24.431913696584,"C"
"356","Mutoko",2017,"01",79.1565527538452,82.7946425233945,71.3663957165355,"D"
"357","Mutoko",2017,"02",73.8323362309997,77.7564374453018,70.4443600216542,"E"
"358","Mutoko",2017,"03",59.2623298194608,75.2577844129086,43.114306944537,"F"
"359","Mutoko",2017,"04",29.7379956161093,37.8492028111886,18.6692213317027,"G"
"360","Mutoko",2017,"05",20.2204928539598,25.6688509125593,16.2518208999162,"H"
"361","Mwenezi",2016,"10",14.563411883018,16.8370483199947,13.5715292309314,"A"
"362","Mwenezi",2016,"11",17.636291116966,32.2018247051936,13.4214091964171,"B"
"363","Mwenezi",2016,"12",60.0405945412933,108.022649266214,18.6080763245821,"C"
"364","Mwenezi",2017,"01",104.963372443147,129.692794442571,80.0566072315411,"D"
"365","Mwenezi",2017,"02",103.046794070423,125.433961713183,72.8448831575377,"E"
"366","Mwenezi",2017,"03",76.002072863287,110.066822426331,42.7704594969652,"F"
"367","Mwenezi",2017,"04",31.8328238039448,38.0667240777877,24.6531265376195,"G"
"368","Mwenezi",2017,"05",31.6601493722209,43.8203030607356,20.8628708433484,"H"
"369","Nkayi",2016,"10",9.32202839368923,9.64952374847743,9.10779006930972,"A"
"370","Nkayi",2016,"11",15.4529511067339,36.7586565818507,9.41263451796202,"B"
"371","Nkayi",2016,"12",45.5660745053432,78.6651384558788,20.8449184021482,"C"
"372","Nkayi",2017,"01",89.7182639308527,91.4168675420083,85.9956172860101,"D"
"373","Nkayi",2017,"02",84.9437564080778,91.339046971022,74.1775054351632,"E"
"374","Nkayi",2017,"03",63.8227122994163,91.2260370319497,32.5216543280531,"F"
"375","Nkayi",2017,"04",24.6053350373426,35.3772620051293,16.412173127673,"G"
"376","Nkayi",2017,"05",16.0753289374234,29.0580261104389,9.7271155425523,"H"
"377","Nyanga",2016,"10",13.2711494376647,14.6288024545826,12.5280485297737,"A"
"378","Nyanga",2016,"11",19.9428732482814,46.3987770291456,12.3821819849464,"B"
"379","Nyanga",2016,"12",81.9776565350185,112.54622044261,42.6501509926394,"C"
"380","Nyanga",2017,"01",124.215535722504,127.80053797724,112.177639180248,"D"
"381","Nyanga",2017,"02",121.394984352018,125.319550992226,117.901708807689,"E"
"382","Nyanga",2017,"03",104.63045872538,123.523745349903,87.5016347709754,"F"
"383","Nyanga",2017,"04",64.4570928305807,80.5607824089129,57.9747428166054,"G"
"384","Nyanga",2017,"05",44.1551615238018,55.1097473238917,35.0039308836739,"H"
"385","Rushinga",2016,"10",17.58445445186,18.1774218332753,16.9323318164412,"A"
"386","Rushinga",2016,"11",20.1823948995622,36.5098452891506,16.8804435213764,"B"
"387","Rushinga",2016,"12",73.5948417821699,122.021688049176,29.8308560122823,"C"
"388","Rushinga",2017,"01",138.67104816619,147.05866024329,105.347671649932,"D"
"389","Rushinga",2017,"02",137.275640907059,146.016146496222,121.930976579548,"E"
"390","Rushinga",2017,"03",116.231119681367,144.662749196794,92.2631643731247,"F"
"391","Rushinga",2017,"04",58.0903185554717,80.0337392516342,49.7537812972548,"G"
"392","Rushinga",2017,"05",31.2738851403408,46.9620219606533,22.8490651471118,"H"
"393","Seke",2016,"10",12.9538561707742,13.338503855453,12.5495652938607,"A"
"394","Seke",2016,"11",28.2324626307141,59.3711780847774,13.4452413062186,"B"
"395","Seke",2016,"12",102.604464484034,138.099327591006,50.7693521390083,"C"
"396","Seke",2017,"01",137.986621586647,138.256414018847,137.536422510114,"D"
"397","Seke",2017,"02",136.261720603495,138.352114130379,128.821757622891,"E"
"398","Seke",2017,"03",108.616685316368,137.781286006173,75.8229051666955,"F"
"399","Seke",2017,"04",51.5633847708779,65.6188074052334,43.9870914608516,"G"
"400","Seke",2017,"05",34.7729255107093,47.8496885572181,22.7316516890639,"H"
"401","Shamva",2016,"10",14.24137969979,14.973588145388,13.7065984421401,"A"
"402","Shamva",2016,"11",22.0275930925588,65.1522796331688,13.763290557873,"B"
"403","Shamva",2016,"12",95.114929253484,129.410870420592,49.7262078144284,"C"
"404","Shamva",2017,"01",133.167844315947,135.575429561278,124.366245108135,"D"
"405","Shamva",2017,"02",130.869350229768,134.736940605503,125.631806876115,"E"
"406","Shamva",2017,"03",111.943295650893,129.010702607926,90.6827043094355,"F"
"407","Shamva",2017,"04",61.4965539955518,79.0172411181632,52.0027253807711,"G"
"408","Shamva",2017,"05",38.3856805087294,52.9030245604948,28.001999115214,"H"
"409","Shurugwi",2016,"10",12.1805075929799,15.6855475103006,10.8132335469609,"A"
"410","Shurugwi",2016,"11",23.1656548881451,49.364642724877,10.8885884718987,"B"
"411","Shurugwi",2016,"12",72.191626030201,112.545801767061,26.7335397925915,"C"
"412","Shurugwi",2017,"01",112.347300061169,114.508472374342,108.018310659622,"D"
"413","Shurugwi",2017,"02",108.889397989178,114.624638733355,91.4146481013606,"E"
"414","Shurugwi",2017,"03",94.2009328522553,114.178612569775,64.1105060895188,"F"
"415","Shurugwi",2017,"04",45.8769301937429,55.5701322651989,36.54259201267,"G"
"416","Shurugwi",2017,"05",35.2009061114736,52.6541691039083,21.3418898802359,"H"
"417","Tsholotsho",2016,"10",6.20180872014735,6.78850993680482,5.91391486630058,"A"
"418","Tsholotsho",2016,"11",8.31691660877047,10.947753131218,6.57371049186152,"B"
"419","Tsholotsho",2016,"12",27.2896859544843,51.6982356712732,6.37812736014136,"C"
"420","Tsholotsho",2017,"01",55.5151618585728,60.3313177900154,48.6155195320837,"D"
"421","Tsholotsho",2017,"02",50.9028063448014,61.474956976256,37.0338156972371,"E"
"422","Tsholotsho",2017,"03",32.8058230478089,60.4340965496978,9.28339066918176,"F"
"423","Tsholotsho",2017,"04",10.5927107289236,13.3992339806819,7.82876528564533,"G"
"424","Tsholotsho",2017,"05",7.31831462232099,9.62950618667424,6.68200621140124,"H"
"425","Umguza",2016,"10",7.86869109309419,8.62047105930969,7.30999365020022,"A"
"426","Umguza",2016,"11",10.712201278684,17.0763794341616,7.6052507970845,"B"
"427","Umguza",2016,"12",33.7035155963635,64.9300355043625,9.35524843674487,"C"
"428","Umguza",2017,"01",69.6657613093946,74.342874598978,61.6632283369623,"D"
"429","Umguza",2017,"02",67.8039117069294,76.4329005567034,51.1629878996711,"E"
"430","Umguza",2017,"03",47.0981290599234,73.6659435978448,19.0989019417904,"F"
"431","Umguza",2017,"04",16.6229863494523,22.7908176092886,11.0848211945576,"G"
"432","Umguza",2017,"05",11.5799731335625,18.6003811477666,8.45336765669495,"H"
"433","UMP",2016,"10",13.941430582789,14.5988126361777,13.3036584237733,"A"
"434","UMP",2016,"11",18.0392649753272,43.8714196872097,13.4689683145361,"B"
"435","UMP",2016,"12",60.7783183607412,92.12852742209,31.2151257206624,"C"
"436","UMP",2017,"01",113.432458693793,125.084884734946,81.5694110181389,"D"
"437","UMP",2017,"02",112.763283600804,118.686616705461,105.215556805535,"E"
"438","UMP",2017,"03",92.4084891460492,110.993795881474,73.4986928477925,"F"
"439","UMP",2017,"04",48.1514246792985,63.0414457505951,41.0449576539305,"G"
"440","UMP",2017,"05",28.8709391727835,40.6549401702865,21.5022725474588,"H"
"441","Umzingwane",2016,"10",13.5562537541853,15.6962285580853,12.2555323572339,"A"
"442","Umzingwane",2016,"11",17.5974813392524,30.7840691678302,12.1414881939782,"B"
"443","Umzingwane",2016,"12",67.8520722461755,131.641575988027,18.0406888660317,"C"
"444","Umzingwane",2017,"01",130.671747602798,134.645015480053,125.299945170608,"D"
"445","Umzingwane",2017,"02",127.356833650823,134.822442479568,104.872359468918,"E"
"446","Umzingwane",2017,"03",106.772325971902,133.98234222074,69.7141245058385,"F"
"447","Umzingwane",2017,"04",47.2346745690355,60.320589596545,37.7744505284345,"G"
"448","Umzingwane",2017,"05",31.024277780201,46.3986701304893,19.7305231504776,"H"
"449","Wedza",2016,"10",11.1325714053543,12.6385525486523,10.5069439416039,"A"
"450","Wedza",2016,"11",23.4446840158129,52.564502069037,10.6850937471261,"B"
"451","Wedza",2016,"12",78.606952194245,105.615581207139,33.4049540722766,"C"
"452","Wedza",2017,"01",107.060458238542,107.961783028778,104.832789761804,"D"
"453","Wedza",2017,"02",101.93389964426,107.761959875543,92.5512165271434,"E"
"454","Wedza",2017,"03",84.6656662777054,107.8525357406,56.3333906257526,"F"
"455","Wedza",2017,"04",35.5987808455976,47.8252073575691,30.5446184748834,"G"
"456","Wedza",2017,"05",25.0638417488338,33.9054774062152,18.3503873157587,"H"
"457","Zaka",2016,"10",12.8546704567392,13.7265175451255,12.0852037139993,"A"
"458","Zaka",2016,"11",19.9333229475308,43.9332185076718,12.1144320085054,"B"
"459","Zaka",2016,"12",79.5351261453966,123.638045258439,23.1918723386143,"C"
"460","Zaka",2017,"01",123.859100990361,130.436709055234,112.60793508225,"D"
"461","Zaka",2017,"02",99.2935637097209,119.628058879719,80.0578249817443,"E"
"462","Zaka",2017,"03",107.166739526588,123.453628105146,83.5780243244013,"F"
"463","Zaka",2017,"04",57.6795162428207,72.7371907342915,46.3717718905399,"G"
"464","Zaka",2017,"05",47.1771438466114,67.2756878657255,30.0443555172771,"H"
"465","Zvimba",2016,"10",13.4878113590978,14.1520516913528,13.0600553661603,"A"
"466","Zvimba",2016,"11",27.4833504490954,62.1068982098081,13.3056042389622,"B"
"467","Zvimba",2016,"12",105.656528266446,137.154184970331,58.4506587640955,"C"
"468","Zvimba",2017,"01",137.997811730924,138.332589866918,137.097034756372,"D"
"469","Zvimba",2017,"02",137.752057092027,138.183150198934,135.920958081283,"E"
"470","Zvimba",2017,"03",116.229061883068,137.934152868545,90.6961943734895,"F"
"471","Zvimba",2017,"04",64.3977723514866,80.288690843378,55.6529587687338,"G"
"472","Zvimba",2017,"05",42.4833218383045,57.5281185014824,30.6391144550831,"H"
"473","Zvishavane",2016,"10",12.6340759109528,14.8914484345554,11.4955528692561,"A"
"474","Zvishavane",2016,"11",17.3768994497799,37.9496269944289,11.5549330714183,"B"
"475","Zvishavane",2016,"12",63.3882206193895,111.253644858683,18.3618709745189,"C"
"476","Zvishavane",2017,"01",115.633378402468,123.691251043907,105.537195233608,"D"
"477","Zvishavane",2017,"02",114.780097009494,124.222056407855,83.625954085483,"E"
"478","Zvishavane",2017,"03",95.6162295292703,122.003294596499,57.7086622378685,"F"
"479","Zvishavane",2017,"04",36.6977480729239,48.1528882791674,26.9250142964338,"G"
"480","Zvishavane",2017,"05",29.5502024224254,44.3539605241322,19.3940613117194,"H"
