"District","YearBegin","MonthBegin","AverageSoilMoisture","MaxSoilMoisture","MinSoilMoisture"
"Hurungwe","2017","05",0.268623608871744,0.383709018173982,0.185168319613197
"Hwange","2017","05",0.139709732324835,0.200254060405512,0.110312712829855
"Insiza","2017","05",0.279245101646365,0.426608461160879,0.165624898630582
"Kadoma","2017","05",0.232265969330207,0.358503412911462,0.138307949813307
"Kariba","2017","05",0.331587022666578,0.483870706716568,0.23541392555303
"Kwekwe","2017","05",0.181755299813127,0.293231274637882,0.113201157585719
"Lupane","2017","05",0.149052148446105,0.25372024963114,0.110877883028134
"Makonde","2017","05",0.242805310779792,0.354436917630726,0.160161298820295
"Makoni","2017","05",0.295413380284462,0.382281014297052,0.218553984327226
"Mangwe (South)","2017","05",0.123424508651307,0.170352154259009,0.104218567759739
"Marondera","2017","05",0.327025629556175,0.408248321108341,0.238572841208933
"Masvingo","2017","05",0.288234815335232,0.414898438538993,0.195949560948335
"Matobo","2017","05",0.148465286111733,0.208781147697258,0.111383374598955
"Mazowe","2017","05",0.394660662329627,0.516824298216384,0.289498640657857
"Mberengwa","2017","05",0.258953574918394,0.380394284430111,0.171568267457948
"Mount Darwin","2017","05",0.294535352219634,0.417892122440072,0.203454636638779
"Mudzi","2017","05",0.198931620764492,0.267317326608359,0.154317735188809
"Murehwa","2017","05",0.40337519043374,0.505584899028937,0.299541773042282
"Mutare","2017","05",0.203256305848791,0.285758741712106,0.139903032058269
"Mutasa","2017","05",0.294497890364866,0.366343085551393,0.224168076815216
"Mutoko","2017","05",0.241706060839306,0.301924390042285,0.1912139944314
"Mwenezi","2017","05",0.213692662109085,0.303086436478627,0.13964474090556
"Nkayi","2017","05",0.165896337435205,0.307045113899061,0.105335805619899
"Nyanga","2017","05",0.334257363146565,0.415689573208092,0.265140367728977
"Rushinga","2017","05",0.206098838461365,0.307688643769007,0.151686532114424
"Seke","2017","05",0.243689896114396,0.335483918771152,0.158810851132364
"Shamva","2017","05",0.275134149190321,0.376025114245296,0.201304391874621
"Shurugwi","2017","05",0.292290416710033,0.443082148485371,0.176107530408271
"Tsholotsho","2017","05",0.112966135745863,0.147167806149475,0.104547878172963
"Umguza","2017","05",0.144299735925892,0.229272108943212,0.111900422726816
"UMP","2017","05",0.227476529628309,0.315801388470463,0.171528799202404
"Umzingwane","2017","05",0.223976711016269,0.335939829827314,0.14242130905206
"Wedza","2017","05",0.219707893946219,0.30338142500918,0.159309892940147
"Zaka","2017","05",0.347695805966206,0.49725102142956,0.222643574161696
"Zvimba","2017","05",0.297573982131488,0.40213623941651,0.215692907718754
"Zvishavane","2017","05",0.228275280106068,0.345402367917417,0.150511989057249
"Beitbridge","2017","06",0.0950670293551487,0.0975902385949669,0.0921095518314646
"Bikita","2017","06",0.125786125142342,0.140584220901623,0.10889555475457
"Bindura","2017","06",0.176233990652097,0.22304729099453,0.139797989007677
"Binga","2017","06",0.119476196743526,0.139782341072516,0.107654876341398
"Bubi","2017","06",0.100355730716794,0.106845413890351,0.0967006381024519
"Buhera","2017","06",0.110796132871453,0.126843937462749,0.10087223939494
"Bulawayo","2017","06",0.118781225010827,0.121936713747515,0.114829622110901
"Bulilima (North)","2017","06",0.107557266678348,0.109340107398133,0.10467434437085
"Centenary","2017","06",0.139569463995518,0.194772800334901,0.10639773316535
"Chegutu","2017","06",0.123667327538799,0.14963429513132,0.10607976525078
"Chikomba","2017","06",0.120251502984412,0.137572243275613,0.106282326925043
"Chimanimani","2017","06",0.233187729139207,0.281639305315762,0.198668134820428
"Chipinge","2017","06",0.214727464526237,0.241612034025297,0.185878915566926
"Chiredzi","2017","06",0.124682707353069,0.143495214250765,0.110125485848
"Chirumhanzu","2017","06",0.131257961221066,0.147604640748955,0.117962548695726
"Chivi","2017","06",0.137498474634345,0.157051646069514,0.123654280722796
"Gokwe North","2017","06",0.103626732740861,0.120935439097188,0.0945314368909787
"Gokwe South","2017","06",0.115718614121397,0.125135143093623,0.108636771051
"Goromonzi","2017","06",0.177793343126924,0.235577176368909,0.138073964736153
"Guruve","2017","06",0.121242142628269,0.15054013806922,0.10019648693521
"Gutu","2017","06",0.132943155867816,0.149382449285813,0.120351919643213
"Gwanda","2017","06",0.100570742868957,0.103187479837151,0.0996152320333224
"Gweru","2017","06",0.126682347545583,0.146031917139424,0.110910219660554
"Harare","2017","06",0.19777017040441,0.279173269626758,0.13637238337554
"Hurungwe","2017","06",0.133942531156748,0.171496158491498,0.109039125654634
"Hwange","2017","06",0.10650289416079,0.107922649970054,0.104893110609565
"Insiza","2017","06",0.124469030479283,0.150303543577706,0.10773682390998
"Kadoma","2017","06",0.113456978601452,0.129700407080667,0.103915536102227
"Kariba","2017","06",0.179661332792927,0.235736163003734,0.140712625093978
"Kwekwe","2017","06",0.102542974783346,0.108078785132819,0.100026172131628
"Lupane","2017","06",0.10774392344956,0.108891542901611,0.106655107411705
"Makonde","2017","06",0.123416519169415,0.149112721950471,0.107178616490241
"Makoni","2017","06",0.153665577208058,0.199774035403903,0.126911877364249
"Mangwe (South)","2017","06",0.101116548963156,0.102789268947548,0.0997667466849167
"Marondera","2017","06",0.165010940987,0.217155887474591,0.129191452522418
"Masvingo","2017","06",0.154649417848294,0.180968960839934,0.130441398799823
"Matobo","2017","06",0.106163824484311,0.108489327727575,0.104569328861875
"Mazowe","2017","06",0.205708634242027,0.265580151683016,0.162173914799667
"Mberengwa","2017","06",0.124591888827104,0.158798162041066,0.104932392335652
"Mount Darwin","2017","06",0.15621256664253,0.187874553059537,0.137005524056068
"Mudzi","2017","06",0.14066825190277,0.147038691254632,0.135971854268834
"Murehwa","2017","06",0.173229330346823,0.259978040522734,0.129182401455442
"Mutare","2017","06",0.116610951811597,0.13251642549363,0.106975500828948
"Mutasa","2017","06",0.169493161842661,0.208733217500963,0.149083369308168
"Mutoko","2017","06",0.134185418150823,0.16840429398276,0.121212968329011
"Mwenezi","2017","06",0.117407981242246,0.13289084221898,0.106485624014364
"Nkayi","2017","06",0.106660921467457,0.108781008330997,0.104736488326599
"Nyanga","2017","06",0.202789336923822,0.248346474525923,0.174728708394832
"Rushinga","2017","06",0.143368453059555,0.150097117765181,0.136234866296417
"Seke","2017","06",0.118215257496788,0.144760597851321,0.104814597212007
"Shamva","2017","06",0.146202989176729,0.181920063604652,0.124443409839692
"Shurugwi","2017","06",0.134729722939514,0.159046352597769,0.112903630938705
"Tsholotsho","2017","06",0.10705723040067,0.11004660684815,0.104149103214349
"Umguza","2017","06",0.108062614911905,0.109930328564631,0.106438038229117
"UMP","2017","06",0.134739525037493,0.159562798247427,0.119947343901067
"Umzingwane","2017","06",0.106760227861753,0.127636563530161,0.100656378828014
"Wedza","2017","06",0.125853046626467,0.148709740357816,0.110366194246596
"Zaka","2017","06",0.179414381676885,0.203124409965859,0.148601297661816
"Zvimba","2017","06",0.157255523773326,0.199603417614754,0.128280103858959
"Zvishavane","2017","06",0.115490904638048,0.136548460500025,0.10353908269669
"Beitbridge","2017","07",0.093543514009047,0.0940709690147793,0.0926391187401569
"Bikita","2017","07",0.108599971167276,0.114254069184061,0.105214152163799
"Bindura","2017","07",0.149841824291504,0.168353334272692,0.129177053308986
"Binga","2017","07",0.106878656175535,0.113327062580911,0.100272950453794
"Bubi","2017","07",0.0988893946785049,0.102004242772039,0.0969544080520684
"Buhera","2017","07",0.122582906275143,0.139342347639725,0.108414708288922
"Bulawayo","2017","07",0.105114575434847,0.113402894472179,0.0960633860620988
"Bulilima (North)","2017","07",0.106843731080132,0.116493737970377,0.100864429306031
"Centenary","2017","07",0.10047561463847,0.108695585337848,0.0934022935588576
"Chegutu","2017","07",0.108481570805079,0.116856934285126,0.0995267323521138
"Chikomba","2017","07",0.12363081193728,0.141803795417567,0.109402890292477
"Chimanimani","2017","07",0.186735141704257,0.203035765147704,0.169545518670607
"Chipinge","2017","07",0.164998727811863,0.180886096969542,0.147376315467043
"Chiredzi","2017","07",0.109984552002238,0.117141764804898,0.107308650047325
"Chirumhanzu","2017","07",0.114243190240109,0.126905740179538,0.103265243702021
"Chivi","2017","07",0.111025586114377,0.122332163511955,0.102674411941578
"Gokwe North","2017","07",0.0983914402454381,0.108410114070995,0.0912029463123827
"Gokwe South","2017","07",0.113204386835788,0.125648394392195,0.106390256468658
"Goromonzi","2017","07",0.140660350494021,0.162226374807594,0.120933650184508
"Guruve","2017","07",0.097509908827253,0.101431432341691,0.0938964956877833
"Gutu","2017","07",0.120796174184307,0.135525031225941,0.107930156638528
"Gwanda","2017","07",0.097516528007,0.100105496328539,0.0952702136536328
"Gweru","2017","07",0.108218960611074,0.117400561927079,0.0989421676094982
"Harare","2017","07",0.114780520151883,0.13415488895508,0.100197271834982
"Hurungwe","2017","07",0.109949723375655,0.124264204575348,0.0974429144060361
"Hwange","2017","07",0.102693855756427,0.104315070636141,0.101783608740423
"Insiza","2017","07",0.104540710332391,0.110517582240022,0.0991118043200624
"Kadoma","2017","07",0.107121724170951,0.11872831007224,0.0990865292676214
"Kariba","2017","07",0.132833838694862,0.155052624196251,0.112325074193888
"Kwekwe","2017","07",0.101022166266091,0.104761186834505,0.0981129707591266
"Lupane","2017","07",0.1100395385008,0.115096611745851,0.107600273473875
"Makonde","2017","07",0.104571935604709,0.11179621442267,0.0967586464176049
"Makoni","2017","07",0.131270989112835,0.149835469320617,0.117491455576737
"Mangwe (South)","2017","07",0.114711082388552,0.128160549690588,0.102391578896452
"Marondera","2017","07",0.149294461363544,0.17253531639096,0.128029297057628
"Masvingo","2017","07",0.114055106515966,0.127950944668871,0.103163510299754
"Matobo","2017","07",0.102533989700961,0.106852775486802,0.0983090150978673
"Mazowe","2017","07",0.154419873230163,0.173853949884418,0.130533550011525
"Mberengwa","2017","07",0.103550280608923,0.109368755934743,0.101330409551294
