"District","Year","Month","AveragePRECIP","MaxPRECIP","MinPRECIP"
"Chegutu","2002","08",0.19706646338717,0.19706646338717,0.19706646338717
"Chegutu","2002","09",1.83072981330584,1.83072981330584,1.83072981330584
"Chegutu","2002","10",21.0417062776346,21.0417062776346,21.0417062776346
"Chegutu","2002","11",24.0000476652208,24.0000476652208,24.0000476652208
"Chegutu","2002","12",28.470453557226,28.470453557226,28.470453557226
"Chegutu","2003","01",31.6531322102921,31.6531322102921,31.6531322102921
"Chegutu","2003","02",46.1300387910768,46.1300387910768,46.1300387910768
"Chegutu","2003","03",42.4977558370314,42.4977558370314,42.4977558370314
"Chegutu","2003","04",1.7271677500897,1.7271677500897,1.7271677500897
"Chegutu","2003","05",0.62090815793219,0.62090815793219,0.62090815793219
"Chegutu","2003","06",2.26170786481223,2.26170786481223,2.26170786481223
"Chegutu","2003","07",0.115721606435378,0.115721606435378,0.115721606435378
"Chegutu","2003","08",0.0116478810365259,0.0116478810365259,0.0116478810365259
"Chegutu","2003","09",1.14750583525199,1.14750583525199,1.14750583525199
"Chegutu","2003","10",14.9861512228847,14.9861512228847,14.9861512228847
"Chegutu","2003","11",17.1216806812906,17.1216806812906,17.1216806812906
"Chegutu","2003","12",46.2561613452201,46.2561613452201,46.2561613452201
"Chegutu","2004","01",45.2023153716443,45.2023153716443,45.2023153716443
"Chegutu","2004","02",48.4803535409418,48.4803535409418,48.4803535409418
"Chegutu","2004","03",43.344199081671,43.344199081671,43.344199081671
"Chegutu","2004","04",7.37410070110916,7.37410070110916,7.37410070110916
"Chegutu","2004","05",0.0169881556639666,0.0169881556639666,0.0169881556639666
"Chegutu","2004","06",0.0541621865747277,0.0541621865747277,0.0541621865747277
"Chegutu","2004","07",0.165085875720594,0.165085875720594,0.165085875720594
"Chegutu","2004","08",1.68696245869403,1.68696245869403,1.68696245869403
"Chegutu","2004","09",0.102160811144117,0.102160811144117,0.102160811144117
"Chegutu","2004","10",25.3531221681074,25.3531221681074,25.3531221681074
"Chegutu","2004","11",18.4008075879777,18.4008075879777,18.4008075879777
"Chegutu","2004","12",69.0474388228912,69.0474388228912,69.0474388228912
"Chegutu","2005","01",48.5557099201516,48.5557099201516,48.5557099201516
"Chegutu","2005","02",30.6426119955439,30.6426119955439,30.6426119955439
"Chegutu","2005","03",14.0691980816716,14.0691980816716,14.0691980816716
"Chegutu","2005","04",15.6587250316479,15.6587250316479,15.6587250316479
"Chegutu","2005","05",0.182101035541307,0.182101035541307,0.182101035541307
"Chegutu","2005","06",0.503044314952978,0.503044314952978,0.503044314952978
"Chegutu","2005","07",0.697439087870732,0.697439087870732,0.697439087870732
"Chegutu","2005","08",0.00577282893028656,0.00577282893028656,0.00577282893028656
"Chegutu","2005","09",0.302764535042475,0.302764535042475,0.302764535042475
"Chegutu","2005","10",0.726804558734304,0.726804558734304,0.726804558734304
"Chegutu","2005","11",31.5664186589858,31.5664186589858,31.5664186589858
"Chegutu","2005","12",70.5582393479114,70.5582393479114,70.5582393479114
"Chegutu","2006","01",62.5881720885342,62.5881720885342,62.5881720885342
"Chegutu","2006","02",46.0439146515785,46.0439146515785,46.0439146515785
"Chegutu","2006","03",27.4856769355781,27.4856769355781,27.4856769355781
"Chegutu","2006","04",3.9303673533394,3.9303673533394,3.9303673533394
"Chegutu","2006","05",0.643558330106202,0.643558330106202,0.643558330106202
"Chegutu","2006","06",0.528371329963956,0.528371329963956,0.528371329963956
"Chegutu","2006","07",0.0422903631108627,0.0422903631108627,0.0422903631108627
"Chegutu","2006","08",0.0724154898824981,0.0724154898824981,0.0724154898824981
"Chegutu","2006","09",0.0191218413636485,0.0191218413636485,0.0191218413636485
"Chegutu","2006","10",7.4923036968372,7.4923036968372,7.4923036968372
"Chegutu","2006","11",29.9210996798441,29.9210996798441,29.9210996798441
"Chegutu","2006","12",33.9127088490654,33.9127088490654,33.9127088490654
"Chegutu","2007","01",48.7602160183822,48.7602160183822,48.7602160183822
"Chegutu","2007","02",37.5733708348344,37.5733708348344,37.5733708348344
"Chegutu","2007","03",26.1833308887832,26.1833308887832,26.1833308887832
"Chegutu","2007","04",18.9729436202961,18.9729436202961,18.9729436202961
"Chegutu","2007","05",0.0308357732293706,0.0308357732293706,0.0308357732293706
"Chegutu","2007","06",0.437882064989689,0.437882064989689,0.437882064989689
"Chegutu","2007","07",0.101456086238827,0.101456086238827,0.101456086238827
"Chegutu","2007","08",0.0250585320138306,0.0250585320138306,0.0250585320138306
"Chegutu","2007","09",2.862903803492,2.862903803492,2.862903803492
"Chegutu","2007","10",9.46661003887946,9.46661003887946,9.46661003887946
"Chegutu","2007","11",30.6419903782068,30.6419903782068,30.6419903782068
"Chegutu","2007","12",90.6434447961111,90.6434447961111,90.6434447961111
"Chegutu","2008","01",95.0020694258166,95.0020694258166,95.0020694258166
"Chegutu","2008","02",17.3270951081287,17.3270951081287,17.3270951081287
"Chegutu","2008","03",55.4140268416966,55.4140268416966,55.4140268416966
"Chegutu","2008","04",8.14030790519626,8.14030790519626,8.14030790519626
"Chegutu","2008","05",0.183544135202115,0.183544135202115,0.183544135202115
"Chegutu","2008","06",0.0369105260389915,0.0369105260389915,0.0369105260389915
"Chegutu","2008","07",0.1296773182332,0.1296773182332,0.1296773182332
"Chegutu","2008","08",0.0170171104562363,0.0170171104562363,0.0170171104562363
"Chegutu","2008","09",0.0425627750297923,0.0425627750297923,0.0425627750297923
"Chegutu","2008","10",0.649914301745365,0.649914301745365,0.649914301745365
"Chegutu","2008","11",33.5093803471794,33.5093803471794,33.5093803471794
"Chegutu","2008","12",54.3662295774502,54.3662295774502,54.3662295774502
"Chegutu","2009","01",52.7591593648289,52.7591593648289,52.7591593648289
"Chegutu","2009","02",33.0514096382786,33.0514096382786,33.0514096382786
"Chegutu","2009","03",40.1924251194094,40.1924251194094,40.1924251194094
"Chegutu","2009","04",1.54810115621707,1.54810115621707,1.54810115621707
"Chegutu","2009","05",8.98256374363805,8.98256374363805,8.98256374363805
"Chegutu","2009","06",0.484380545343433,0.484380545343433,0.484380545343433
"Chegutu","2009","07",2.46342700160309,2.46342700160309,2.46342700160309
"Chegutu","2009","08",0.0321641018839371,0.0321641018839371,0.0321641018839371
"Chegutu","2009","09",3.58862462658652,3.58862462658652,3.58862462658652
"Chegutu","2009","10",1.08029024349788,1.08029024349788,1.08029024349788
"Chegutu","2009","11",36.3951566117651,36.3951566117651,36.3951566117651
"Chegutu","2009","12",53.5032821944531,53.5032821944531,53.5032821944531
"Chegutu","2010","01",43.0071413536866,43.0071413536866,43.0071413536866
"Chegutu","2010","02",32.3745830763497,32.3745830763497,32.3745830763497
"Chegutu","2010","03",19.9217465135104,19.9217465135104,19.9217465135104
"Chegutu","2010","04",25.0769156335616,25.0769156335616,25.0769156335616
"Chegutu","2010","05",1.46679094064177,1.46679094064177,1.46679094064177
"Chegutu","2010","06",0.0713446022972051,0.0713446022972051,0.0713446022972051
"Chegutu","2010","07",0.120427011829452,0.120427011829452,0.120427011829452
"Chegutu","2010","08",0.00245028825196213,0.00245028825196213,0.00245028825196213
"Chegutu","2010","09",0.0649482431820099,0.0649482431820099,0.0649482431820099
"Chegutu","2010","10",7.92866100080896,7.92866100080896,7.92866100080896
"Chegutu","2010","11",34.5080886870038,34.5080886870038,34.5080886870038
"Chegutu","2010","12",53.4689943022588,53.4689943022588,53.4689943022588
"Chegutu","2011","01",95.8129832389308,95.8129832389308,95.8129832389308
"Chegutu","2011","02",39.0495577982243,39.0495577982243,39.0495577982243
"Chegutu","2011","03",21.3406717984992,21.3406717984992,21.3406717984992
"Chegutu","2011","04",13.0763474414016,13.0763474414016,13.0763474414016
"Chegutu","2011","05",0.626533764507622,0.626533764507622,0.626533764507622
"Chegutu","2011","06",0.854401794291448,0.854401794291448,0.854401794291448
"Chegutu","2011","07",1.28261261803518,1.28261261803518,1.28261261803518
"Chegutu","2011","08",6.26958068346093e-05,6.26958068346093e-05,6.26958068346093e-05
"Chegutu","2011","09",0.0207536689828279,0.0207536689828279,0.0207536689828279
"Chegutu","2011","10",9.02972638951797,9.02972638951797,9.02972638951797
"Chegutu","2011","11",37.4594950253473,37.4594950253473,37.4594950253473
"Chegutu","2011","12",68.1097998731861,68.1097998731861,68.1097998731861
"Chegutu","2012","01",37.8508893979531,37.8508893979531,37.8508893979531
"Chegutu","2012","02",71.8205433722804,71.8205433722804,71.8205433722804
"Chegutu","2012","03",34.3665865971469,34.3665865971469,34.3665865971469
"Chegutu","2012","04",9.5138382184301,9.5138382184301,9.5138382184301
"Chegutu","2012","05",0.00276299026908436,0.00276299026908436,0.00276299026908436
"Chegutu","2012","06",0.00523610501469888,0.00523610501469888,0.00523610501469888
"Chegutu","2012","07",0.0219489215947083,0.0219489215947083,0.0219489215947083
"Chegutu","2012","08",0.00213900301666096,0.00213900301666096,0.00213900301666096
"Chegutu","2012","09",0.0817641941013754,0.0817641941013754,0.0817641941013754
"Chegutu","2012","10",6.09283081444309,6.09283081444309,6.09283081444309
"Chegutu","2012","11",11.3729585780233,11.3729585780233,11.3729585780233
"Chegutu","2012","12",39.7899180185561,39.7899180185561,39.7899180185561
"Chegutu","2013","01",88.1207876370233,88.1207876370233,88.1207876370233
"Chegutu","2013","02",40.1843574697773,40.1843574697773,40.1843574697773
"Chegutu","2013","03",31.8598113996433,31.8598113996433,31.8598113996433
"Chegutu","2013","04",8.06684509033666,8.06684509033666,8.06684509033666
"Chegutu","2013","05",2.29584439308109,2.29584439308109,2.29584439308109
"Chegutu","2013","06",0.0136413151265675,0.0136413151265675,0.0136413151265675
"Chegutu","2013","07",0.155402759789129,0.155402759789129,0.155402759789129
"Chegutu","2013","08",0.00214152470403753,0.00214152470403753,0.00214152470403753
"Chegutu","2013","09",2.22622133273924,2.22622133273924,2.22622133273924
"Chegutu","2013","10",8.12040185447709,8.12040185447709,8.12040185447709
"Chegutu","2013","11",29.5138989642847,29.5138989642847,29.5138989642847
"Chegutu","2013","12",61.9729135028288,61.9729135028288,61.9729135028288
"Chegutu","2014","01",60.2302015443643,60.2302015443643,60.2302015443643
"Chegutu","2014","02",57.2967059100375,57.2967059100375,57.2967059100375
"Chegutu","2014","03",18.1733787489872,18.1733787489872,18.1733787489872
"Chegutu","2014","04",14.2960012610052,14.2960012610052,14.2960012610052
"Chegutu","2014","05",0.0657900193994482,0.0657900193994482,0.0657900193994482
"Chegutu","2014","06",0.00759894613150333,0.00759894613150333,0.00759894613150333
"Chegutu","2014","07",0.0600171850236388,0.0600171850236388,0.0600171850236388
"Chegutu","2014","08",0.00963346485781692,0.00963346485781692,0.00963346485781692
"Chegutu","2014","09",0.0047771383498448,0.0047771383498448,0.0047771383498448
"Chegutu","2014","10",1.71469318134637,1.71469318134637,1.71469318134637
"Chegutu","2014","11",21.6778703705353,21.6778703705353,21.6778703705353
"Chegutu","2014","12",74.3672290551896,74.3672290551896,74.3672290551896
"Chegutu","2015","01",49.858853231049,49.858853231049,49.858853231049
"Chegutu","2015","02",32.616467544641,32.616467544641,32.616467544641
"Chegutu","2015","03",28.5065788242747,28.5065788242747,28.5065788242747
"Chegutu","2015","04",33.2838384987677,33.2838384987677,33.2838384987677
"Chegutu","2015","05",6.74234964118987e-05,6.74234964118987e-05,6.74234964118987e-05
"Chegutu","2015","06",3.41984344445604e-06,3.41984344445604e-06,3.41984344445604e-06
"Chegutu","2015","07",0.0515935143838778,0.0515935143838778,0.0515935143838778
"Chegutu","2015","08",0.0171513328657716,0.0171513328657716,0.0171513328657716
"Chegutu","2015","09",0.0411472397453802,0.0411472397453802,0.0411472397453802
"Chegutu","2015","10",4.34680131365563,4.34680131365563,4.34680131365563
"Chegutu","2015","11",20.7684712577392,20.7684712577392,20.7684712577392
"Chegutu","2015","12",25.6568673107846,25.6568673107846,25.6568673107846
"Chegutu","2016","01",31.793567934048,31.793567934048,31.793567934048
"Chegutu","2016","02",26.0963447395201,26.0963447395201,26.0963447395201
"Chegutu","2016","03",41.348878585182,41.348878585182,41.348878585182
"Chegutu","2016","04",19.9256857303136,19.9256857303136,19.9256857303136
"Chegutu","2016","05",0.046158448820195,0.046158448820195,0.046158448820195
"Chegutu","2016","06",0.133296607195413,0.133296607195413,0.133296607195413
"Chegutu","2016","07",0.380996087651389,0.380996087651389,0.380996087651389
"Chegutu","2016","08",0.0215211893306582,0.0215211893306582,0.0215211893306582
"Chegutu","2016","09",0,0,0
"Chegutu","2016","10",0.909521892747166,0.909521892747166,0.909521892747166
"Chegutu","2016","11",38.0487221428577,38.0487221428577,38.0487221428577
"Chegutu","2016","12",68.343041543984,68.343041543984,68.343041543984
"Chegutu","2017","01",80.3271299856551,80.3271299856551,80.3271299856551
"Chegutu","2017","02",67.7075944067217,67.7075944067217,67.7075944067217
"Chegutu","2017","03",21.4226064676163,21.4226064676163,21.4226064676163
"Chegutu","2017","04",18.5228472321787,18.5228472321787,18.5228472321787
"Chegutu","2017","05",0.598897357127634,0.598897357127634,0.598897357127634
"Chegutu","2017","06",0.105126970840901,0.105126970840901,0.105126970840901
"Chegutu","2017","07",1.43102210536234,1.43102210536234,1.43102210536234
"Chegutu","2017","08",0.0208316134617894,0.0208316134617894,0.0208316134617894
"Chegutu","2017","09",0.275107761732115,0.275107761732115,0.275107761732115
"Chegutu","2017","10",9.50929675448467,9.50929675448467,9.50929675448467
"Chegutu","2017","11",22.6673554340706,22.6673554340706,22.6673554340706
"Chegutu","2017","12",29.442006414632,29.442006414632,29.442006414632
"Chegutu","2018","01",10.5471880990281,10.5471880990281,10.5471880990281
"Chegutu","2018","02",109.468462914462,109.468462914462,109.468462914462
"Chegutu","2018","03",27.5205812462697,27.5205812462697,27.5205812462697
"Chegutu","2018","04",11.2119614759058,11.2119614759058,11.2119614759058
"Chegutu","2018","05",1.74965084270556,1.74965084270556,1.74965084270556
"Chegutu","2018","06",0,0,0
"Chegutu","2018","07",0.618593048133577,0.618593048133577,0.618593048133577
"Chegutu","2018","08",0.0541560303175584,0.0541560303175584,0.0541560303175584
"Chegutu","2018","09",0.00175278080852662,0.00175278080852662,0.00175278080852662
"Chegutu","2018","10",2.6793881373133,2.6793881373133,2.6793881373133
"Chegutu","2018","11",32.8133560826381,32.8133560826381,32.8133560826381
"Chegutu","2018","12",47.4728136462324,47.4728136462324,47.4728136462324
"Chegutu","2019","01",58.2396611739608,58.2396611739608,58.2396611739608
"Chegutu","2019","02",34.321162638974,34.321162638974,34.321162638974
"Chegutu","2019","03",6.33942030363296,6.33942030363296,6.33942030363296
"Chegutu","2019","04",12.2847914430295,12.2847914430295,12.2847914430295
"Chegutu","2019","05",1.80776484372167,1.80776484372167,1.80776484372167
"Chegutu","2019","06",2.88389969513405,2.88389969513405,2.88389969513405
"Chegutu","2019","07",0.0193230845225223,0.0193230845225223,0.0193230845225223
"Chegutu","2019","08",0.155276853253143,0.155276853253143,0.155276853253143
"Chegutu","2019","09",0.294217096858854,0.294217096858854,0.294217096858854
"Chegutu","2019","10",2.2964363663786,2.2964363663786,2.2964363663786
"Chegutu","2019","11",26.2630740086238,26.2630740086238,26.2630740086238
"Chegutu","2019","12",11.989249917821,11.989249917821,11.989249917821
"Chikomba","2000","03",43.6385952550407,43.6385952550407,43.6385952550407
"Chikomba","2000","04",30.5461296300678,30.5461296300678,30.5461296300678
"Chikomba","2000","05",23.1265767146559,23.1265767146559,23.1265767146559
"Chikomba","2000","06",10.1802706246429,10.1802706246429,10.1802706246429
"Chikomba","2000","07",1.6792660791678,1.6792660791678,1.6792660791678
"Chikomba","2000","08",0.50399814720988,0.50399814720988,0.50399814720988
"Chikomba","2000","09",6.38795311169005,6.38795311169005,6.38795311169005
"Chikomba","2000","10",12.4769413096356,12.4769413096356,12.4769413096356
"Chikomba","2000","11",42.5557924957836,42.5557924957836,42.5557924957836
"Chikomba","2000","12",46.4645021485932,46.4645021485932,46.4645021485932
"Chikomba","2001","01",20.4590754295973,20.4590754295973,20.4590754295973
"Chikomba","2001","02",142.683226691391,142.683226691391,142.683226691391
"Chikomba","2001","03",69.2099157173259,69.2099157173259,69.2099157173259
"Chikomba","2001","04",6.14705815138569,6.14705815138569,6.14705815138569
"Chikomba","2001","05",0.329931833165856,0.329931833165856,0.329931833165856
"Chikomba","2001","06",3.32885456048226,3.32885456048226,3.32885456048226
"Chikomba","2001","07",5.95379727997032,5.95379727997032,5.95379727997032
"Chikomba","2001","08",0.0561605157981188,0.0561605157981188,0.0561605157981188
"Chikomba","2001","09",5.14750040590982,5.14750040590982,5.14750040590982
"Chikomba","2001","10",6.94031576276483,6.94031576276483,6.94031576276483
"Chikomba","2001","11",57.9484902909574,57.9484902909574,57.9484902909574
"Chikomba","2001","12",94.2876569254726,94.2876569254726,94.2876569254726
"Chikomba","2002","01",11.697884097184,11.697884097184,11.697884097184
"Chikomba","2002","02",3.64794572119546,3.64794572119546,3.64794572119546
"Chikomba","2002","03",14.2511035979524,14.2511035979524,14.2511035979524
"Chikomba","2002","04",42.9728708361294,42.9728708361294,42.9728708361294
"Chikomba","2002","05",0.512372983113449,0.512372983113449,0.512372983113449
"Chikomba","2002","06",2.76535666750415,2.76535666750415,2.76535666750415
"Chikomba","2002","07",2.91112082212405,2.91112082212405,2.91112082212405
"Chikomba","2002","08",0.835905623484366,0.835905623484366,0.835905623484366
"Chikomba","2002","09",4.83728593418411,4.83728593418411,4.83728593418411
"Chikomba","2002","10",22.7775495808791,22.7775495808791,22.7775495808791
"Chikomba","2002","11",38.9424097457353,38.9424097457353,38.9424097457353
"Chikomba","2002","12",30.5706789259817,30.5706789259817,30.5706789259817
"Chikomba","2003","01",24.3127650332217,24.3127650332217,24.3127650332217
"Chikomba","2003","02",45.0043128305206,45.0043128305206,45.0043128305206
"Chikomba","2003","03",75.6330255458168,75.6330255458168,75.6330255458168
"Chikomba","2003","04",1.75559845525844,1.75559845525844,1.75559845525844
"Chikomba","2003","05",2.56983742216858,2.56983742216858,2.56983742216858
"Chikomba","2003","06",10.1227522084964,10.1227522084964,10.1227522084964
"Chikomba","2003","07",0.571749715488199,0.571749715488199,0.571749715488199
"Chikomba","2003","08",0.141350523527331,0.141350523527331,0.141350523527331
"Chikomba","2003","09",1.99742413790276,1.99742413790276,1.99742413790276
"Chikomba","2003","10",35.3433349743193,35.3433349743193,35.3433349743193
"Chikomba","2003","11",18.8264286895885,18.8264286895885,18.8264286895885
"Chikomba","2003","12",43.8805756168331,43.8805756168331,43.8805756168331
"Chikomba","2004","01",57.0038009288849,57.0038009288849,57.0038009288849
"Chikomba","2004","02",58.0920789492481,58.0920789492481,58.0920789492481
"Chikomba","2004","03",67.6210040656959,67.6210040656959,67.6210040656959
"Chikomba","2004","04",13.7341641106734,13.7341641106734,13.7341641106734
"Chikomba","2004","05",0.330922367684965,0.330922367684965,0.330922367684965
"Chikomba","2004","06",1.79542749706752,1.79542749706752,1.79542749706752
"Chikomba","2004","07",1.61313109036864,1.61313109036864,1.61313109036864
"Chikomba","2004","08",6.39102633970187,6.39102633970187,6.39102633970187
"Chikomba","2004","09",1.75231181554652,1.75231181554652,1.75231181554652
"Chikomba","2004","10",30.2771176323002,30.2771176323002,30.2771176323002
"Chikomba","2004","11",16.4961523724537,16.4961523724537,16.4961523724537
"Chikomba","2004","12",98.3408114741831,98.3408114741831,98.3408114741831
"Chikomba","2005","01",42.3219608211634,42.3219608211634,42.3219608211634
"Chikomba","2005","02",34.0888865913246,34.0888865913246,34.0888865913246
"Chikomba","2005","03",19.682772855446,19.682772855446,19.682772855446
"Chikomba","2005","04",12.5695482534649,12.5695482534649,12.5695482534649
"Chikomba","2005","05",1.36240968796272,1.36240968796272,1.36240968796272
"Chikomba","2005","06",1.85889798496538,1.85889798496538,1.85889798496538
"Chikomba","2005","07",1.40708815853531,1.40708815853531,1.40708815853531
"Chikomba","2005","08",0.0205227492577643,0.0205227492577643,0.0205227492577643
"Chikomba","2005","09",0.765425990742869,0.765425990742869,0.765425990742869
"Chikomba","2005","10",0.531423031836383,0.531423031836383,0.531423031836383
"Chikomba","2005","11",35.9005496113616,35.9005496113616,35.9005496113616
"Chikomba","2005","12",121.862897401113,121.862897401113,121.862897401113
"Chikomba","2006","01",82.4087293991855,82.4087293991855,82.4087293991855
"Chikomba","2006","02",48.7658055950613,48.7658055950613,48.7658055950613
"Chikomba","2006","03",40.778831213216,40.778831213216,40.778831213216
"Chikomba","2006","04",3.10690976576149,3.10690976576149,3.10690976576149
"Chikomba","2006","05",2.18985219702819,2.18985219702819,2.18985219702819
"Chikomba","2006","06",2.73412801164896,2.73412801164896,2.73412801164896
"Chikomba","2006","07",0.0989116122780651,0.0989116122780651,0.0989116122780651
"Chikomba","2006","08",0.0654855862480711,0.0654855862480711,0.0654855862480711
"Chikomba","2006","09",0.0529061480513929,0.0529061480513929,0.0529061480513929
"Chikomba","2006","10",12.7226025723505,12.7226025723505,12.7226025723505
"Chikomba","2006","11",34.9620011664197,34.9620011664197,34.9620011664197
"Chikomba","2006","12",45.1921625565664,45.1921625565664,45.1921625565664
"Chikomba","2007","01",33.7003667298193,33.7003667298193,33.7003667298193
"Chikomba","2007","02",39.6459723814738,39.6459723814738,39.6459723814738
"Chikomba","2007","03",21.7353641634917,21.7353641634917,21.7353641634917
"Chikomba","2007","04",32.1847741718386,32.1847741718386,32.1847741718386
"Chikomba","2007","05",0.318342196914747,0.318342196914747,0.318342196914747
"Chikomba","2007","06",3.68455379036536,3.68455379036536,3.68455379036536
"Chikomba","2007","07",0.16392617847068,0.16392617847068,0.16392617847068
"Chikomba","2007","08",0.168429057807446,0.168429057807446,0.168429057807446
"Chikomba","2007","09",3.56956790868996,3.56956790868996,3.56956790868996
"Chikomba","2007","10",8.04608512102243,8.04608512102243,8.04608512102243
"Chikomba","2007","11",38.3333625314575,38.3333625314575,38.3333625314575
"Chikomba","2007","12",157.999873540448,157.999873540448,157.999873540448
"Chikomba","2008","01",106.12613295042,106.12613295042,106.12613295042
"Chikomba","2008","02",9.97488053262818,9.97488053262818,9.97488053262818
"Chikomba","2008","03",27.2586870016128,27.2586870016128,27.2586870016128
"Chikomba","2008","04",9.53230545195733,9.53230545195733,9.53230545195733
"Chikomba","2008","05",1.15681737305085,1.15681737305085,1.15681737305085
"Chikomba","2008","06",0.0444356559008941,0.0444356559008941,0.0444356559008941
"Chikomba","2008","07",0.455346549930469,0.455346549930469,0.455346549930469
"Chikomba","2008","08",0.411583744415125,0.411583744415125,0.411583744415125
"Chikomba","2008","09",0.256264234862037,0.256264234862037,0.256264234862037
"Chikomba","2008","10",1.10066786847173,1.10066786847173,1.10066786847173
"Chikomba","2008","11",33.6065753170965,33.6065753170965,33.6065753170965
"Chikomba","2008","12",58.6866955145901,58.6866955145901,58.6866955145901
"Chikomba","2009","01",49.0338739903534,49.0338739903534,49.0338739903534
"Chikomba","2009","02",35.6895786393215,35.6895786393215,35.6895786393215
"Chikomba","2009","03",27.0812820256049,27.0812820256049,27.0812820256049
"Chikomba","2009","04",2.85622836551309,2.85622836551309,2.85622836551309
"Chikomba","2009","05",12.204283796879,12.204283796879,12.204283796879
"Chikomba","2009","06",0.597497987669668,0.597497987669668,0.597497987669668
"Chikomba","2009","07",6.00454711133578,6.00454711133578,6.00454711133578
"Chikomba","2009","08",0.374227251136572,0.374227251136572,0.374227251136572
"Chikomba","2009","09",0.108939046858965,0.108939046858965,0.108939046858965
"Chikomba","2009","10",4.58158936269819,4.58158936269819,4.58158936269819
"Chikomba","2009","11",49.0654246907608,49.0654246907608,49.0654246907608
"Chikomba","2009","12",49.6300491864775,49.6300491864775,49.6300491864775
"Chikomba","2010","01",35.2591223807604,35.2591223807604,35.2591223807604
"Chikomba","2010","02",60.8240692091339,60.8240692091339,60.8240692091339
"Chikomba","2010","03",25.5717847512925,25.5717847512925,25.5717847512925
"Chikomba","2010","04",31.3624107033014,31.3624107033014,31.3624107033014
"Chikomba","2010","05",3.91394231027978,3.91394231027978,3.91394231027978
"Chikomba","2010","06",0.833268073276051,0.833268073276051,0.833268073276051
"Chikomba","2010","07",0.810595505047754,0.810595505047754,0.810595505047754
"Chikomba","2010","08",0.0202011707808268,0.0202011707808268,0.0202011707808268
"Chikomba","2010","09",0.0555978023786641,0.0555978023786641,0.0555978023786641
"Chikomba","2010","10",6.52143639467803,6.52143639467803,6.52143639467803
"Chikomba","2010","11",53.8405981585676,53.8405981585676,53.8405981585676
"Chikomba","2010","12",65.6980712501442,65.6980712501442,65.6980712501442
"Chikomba","2011","01",129.829192691223,129.829192691223,129.829192691223
"Chikomba","2011","02",28.462273864039,28.462273864039,28.462273864039
"Chikomba","2011","03",18.3770437551772,18.3770437551772,18.3770437551772
"Chikomba","2011","04",10.8353045777144,10.8353045777144,10.8353045777144
"Chikomba","2011","05",0.273579860019141,0.273579860019141,0.273579860019141
"Chikomba","2011","06",0.724271737767712,0.724271737767712,0.724271737767712
"Chikomba","2011","07",3.21174701937273,3.21174701937273,3.21174701937273
"Chikomba","2011","08",0.013000127327032,0.013000127327032,0.013000127327032
"Chikomba","2011","09",0.21115498850065,0.21115498850065,0.21115498850065
"Chikomba","2011","10",9.56808079906246,9.56808079906246,9.56808079906246
"Chikomba","2011","11",50.771439611269,50.771439611269,50.771439611269
"Chikomba","2011","12",71.3156975184586,71.3156975184586,71.3156975184586
"Chikomba","2012","01",31.6451242508549,31.6451242508549,31.6451242508549
"Chikomba","2012","02",50.6427545413959,50.6427545413959,50.6427545413959
"Chikomba","2012","03",25.1907048278287,25.1907048278287,25.1907048278287
"Chikomba","2012","04",6.75502470489957,6.75502470489957,6.75502470489957
"Chikomba","2012","05",0.00429229394398063,0.00429229394398063,0.00429229394398063
"Chikomba","2012","06",0.0507251283293883,0.0507251283293883,0.0507251283293883
"Chikomba","2012","07",0.0647794941396854,0.0647794941396854,0.0647794941396854
"Chikomba","2012","08",0.0100812366734246,0.0100812366734246,0.0100812366734246
"Chikomba","2012","09",0.515066083996812,0.515066083996812,0.515066083996812
"Chikomba","2012","10",12.6869584492755,12.6869584492755,12.6869584492755
"Chikomba","2012","11",10.5678570216485,10.5678570216485,10.5678570216485
"Chikomba","2012","12",54.0971939303711,54.0971939303711,54.0971939303711
"Chikomba","2013","01",93.5408156962955,93.5408156962955,93.5408156962955
"Chikomba","2013","02",25.7696509976305,25.7696509976305,25.7696509976305
"Chikomba","2013","03",24.2276521183112,24.2276521183112,24.2276521183112
"Chikomba","2013","04",16.1820845275971,16.1820845275971,16.1820845275971
"Chikomba","2013","05",6.13768365844792,6.13768365844792,6.13768365844792
"Chikomba","2013","06",0.507590205608251,0.507590205608251,0.507590205608251
"Chikomba","2013","07",0.763964861287397,0.763964861287397,0.763964861287397
"Chikomba","2013","08",0.0257565999360796,0.0257565999360796,0.0257565999360796
"Chikomba","2013","09",2.4227792872189,2.4227792872189,2.4227792872189
"Chikomba","2013","10",12.8630800773846,12.8630800773846,12.8630800773846
"Chikomba","2013","11",27.3232253737894,27.3232253737894,27.3232253737894
"Chikomba","2013","12",73.9057054072618,73.9057054072618,73.9057054072618
"Chikomba","2014","01",67.8751338711556,67.8751338711556,67.8751338711556
"Chikomba","2014","02",82.803744173868,82.803744173868,82.803744173868
"Chikomba","2014","03",20.7752998596897,20.7752998596897,20.7752998596897
"Chikomba","2014","04",20.788995696575,20.788995696575,20.788995696575
"Chikomba","2014","05",0.93311503983832,0.93311503983832,0.93311503983832
"Chikomba","2014","06",0.0754716940550305,0.0754716940550305,0.0754716940550305
"Chikomba","2014","07",0.262936569041545,0.262936569041545,0.262936569041545
"Chikomba","2014","08",0.0209213642793995,0.0209213642793995,0.0209213642793995
"Chikomba","2014","09",0.496732845900417,0.496732845900417,0.496732845900417
"Chikomba","2014","10",2.93287384067388,2.93287384067388,2.93287384067388
