"District","YearBegin","MonthBegin","AverageSoilMoisture","MaxSoilMoisture","MinSoilMoisture"
"Bikita","2016","06",2.57191509937138,2.90875253004386,2.42329155568778
"Bikita","2016","07",2.50059490095061,2.73802815926042,2.29624827860191
"Bikita","2016","08",2.31826614534736,2.37431482355679,2.26754982201016
"Bikita","2016","09",2.2393669037418,2.2672180069487,2.19942502271434
"Bikita","2016","10",2.50359330330397,4.32045136662023,2.1793417540136
"Bikita","2016","11",6.71305222675097,16.9558991100732,2.21375053868433
"Bikita","2016","12",15.8665659238998,24.0270785203432,3.78787092760764
"Bikita","2017","01",22.3905986889648,25.275339838877,15.7531918591792
"Bikita","2017","02",18.3668848681752,24.0339783827253,14.0004301249864
"Bikita","2017","03",17.3446121622157,24.039462536247,10.0877250924954
"Bikita","2017","04",8.39993279609997,16.2110412521959,5.17586457460408
"Bikita","2017","05",5.81910689015262,9.47318259389427,3.47028366785397
"Bikita","2017","06",2.96790495772695,3.25368334616918,2.55204692228096
"Bikita","2017","07",2.63688726409098,2.93763958920777,2.52202490760294
"Bikita","2017","08",2.56317149859528,3.14713411408207,2.31290988110727
"Bikita","2017","09",2.30916835496276,2.49476238878753,2.25769762017366
"Bikita","2017","10",4.01649381178129,12.3922427536578,2.25551749679261
"Bikita","2017","11",8.18033226377521,13.723908303196,3.80644636528189
"Bikita","2017","12",7.62768105587504,17.9515669203565,3.3494577082504
"Bikita","2018","01",6.81687671816835,10.4330555769213,3.40203335080715
"Bikita","2018","02",19.9058265414034,24.4674029908561,11.3421366828337
"Bikita","2018","03",15.2184367091577,22.6305637044073,10.2637018499488
"Bikita","2018","04",9.18095256497568,12.4061734216668,5.17663988419618
"Bikita","2018","05",4.70993369538956,5.528735522963,3.62523786587171
"Bikita","2018","06",3.22907085531779,4.17553643525414,2.61496658658206
"Bikita","2018","07",4.0881062989436,5.11245578535149,3.46458779961693
"Bikita","2018","08",2.71290817523556,3.26288295720673,2.47440710751066
"Bikita","2018","09",2.3642525608561,2.5990727248692,2.24304789333947
"Bikita","2018","10",2.42193972072742,2.76543165886649,2.26063353876097
"Bikita","2018","11",4.54320918600665,10.7300068263696,2.33557617747442
"Bikita","2018","12",7.88062371592496,18.8103983590863,3.65626212810089
"Bikita","2019","01",10.4636753667276,13.6147844237562,5.94367083710175
"Bikita","2019","02",10.0070071361048,21.0889091227788,3.13800266780513
"Bikita","2019","03",13.5691925144534,25.3208275508511,4.6890980504717
"Bikita","2019","04",8.71774400184874,11.1293478751846,5.80376391195092
"Bikita","2019","05",3.54690000261136,4.92911714508729,2.82287310005333
"Bikita","2019","06",2.77844067204224,3.20391661151781,2.57225083151886
"Bikita","2019","07",2.45458108721411,2.55328200062844,2.39965384588277
"Bikita","2019","08",2.59117007164877,3.3065320649935,2.43257716584067
"Bikita","2019","09",2.46236985415299,2.72178515947188,2.23527918407057
"Bikita","2019","10",2.71736427872441,3.4980679939074,2.24202365519369
"Bikita","2019","11",5.32509552860179,14.5389396143809,2.28929867163048
"Bikita","2019","12",7.25311220551027,17.6499769083348,3.36386493050622
"Bikita","2020","01",9.98704964411027,19.7375343510968,3.24014707639014
"Bikita","2020","02",14.1403708308248,21.7145512464929,7.86021237757491
"Bikita","2020","03",7.17244369149881,13.0520259619523,4.03226025303173
"Bikita","2020","04",3.87139750393632,5.85921609246672,2.72961842279528
"Bikita","2020","05",2.50766148689917,2.64004902348455,2.43036080892926
"Bikita","2020","06",2.89712308548539,3.73901017392595,2.4249463488026
"Bikita","2020","07",2.53822939284884,2.85480453289835,2.42068976985739
"Bikita","2020","08",2.37913535542639,2.50235914777355,2.2809312333726
"Bikita","2020","09",2.40791056945403,2.76834256145283,2.25485984192011
"Bikita","2020","10",2.53610489684512,3.43100737535302,2.24738734264604
"Bikita","2020","11",4.05452190300148,12.1398998649413,2.28310209572719
"Bikita","2020","12",18.1469014901846,23.3002889013122,14.1543931105879
"Bikita","2021","01",21.3072585045436,25.0318762876448,15.8202077783694
"Bikita","2021","02",20.2226314056903,24.7177653389038,16.5995110326283
"Bikita","2021","03",9.9963799608204,18.4199479134964,5.14883761528113
"Bikita","2021","04",3.48659924690343,4.45283377193132,2.9060210240276
"Bikita","2021","05",2.88421078112221,3.50507632383004,2.62118788466369
"Bikita","2021","06",3.20992445728528,3.77487037744479,2.76144902259024
"Bikita","2021","07",2.84660124716166,3.02631072221247,2.66547538889212
"Bikita","2021","08",2.50498824753847,2.67318470022836,2.34032379802794
"Bikita","2021","09",2.41341499628352,2.58871946128637,2.29396664830305
"Bikita","2021","10",2.58308225910609,3.52874690813883,2.26653437250213
"Bikita","2021","11",4.13780900952644,11.5397388114543,2.21181676097847
"Bikita","2021","12",7.95494566036262,15.1506557960277,2.49320339374018
"Bindura","2015","05",5.27050516816397,8.40120600877887,3.01738173129978
"Bindura","2015","06",2.7554240513985,2.98893081004794,2.61113226845469
"Bindura","2015","07",2.45329930234822,2.54784812694008,2.39303464993144
"Bindura","2015","08",2.33753097726203,2.37030211707365,2.3169280484936
